"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.642541465171329,0.61456426560655,1,0.9,0.61456426560655,0.758186922530394,0.885714285714286
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39438118744454,0.444755122682673,1,0.9,0.444755122682673,0.634058108269686,0.885714285714286
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.691691186651946,0.768311921684225,0,0.9,0.691691186651946,0.97932713276311,0.905882352941176
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.474047752047339,0.529248817158821,0,0.9,0.474047752047339,0.556861362767311,0.905882352941176
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.444901387350765,0.524217060713402,0,0.9,0.444901387350765,0.590228373213204,0.905882352941176
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.662113697658955,0.788769565061653,0,0.9,0.662113697658955,0.985663421348651,0.905882352941176
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.954810481203773,0.918350211581587,0,0.9,0.954810481203773,0.812549809270636,0.905882352941176
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.438560906834828,0.383442229804858,1,0.9,0.383442229804858,0.949842926420556,0.885714285714286
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.33780006641292,0.347270315994075,1,0.9,0.347270315994075,0.839554788734828,0.885714285714286
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.667583610274511,0.626176057332157,1,0.9,0.626176057332157,0.703315448417189,0.885714285714286
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.491766190823757,0.614530445963017,0,0.9,0.491766190823757,0.950584061905827,0.905882352941176
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.510155613937973,0.584527371624718,0,0.9,0.510155613937973,0.716821981727978,0.905882352941176
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.37002728960865,0.458441883672389,0,0.9,0.37002728960865,0.715356958661731,0.905882352941176
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.596667133669994,0.610571033843629,0,0.9,0.596667133669994,0.596650604009589,0.905882352941176
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.251109991705247,0.313067630536496,1,0.9,0.313067630536496,0.804737700103234,0.885714285714286
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.38553688688426,0.564910078588766,0,0.9,0.38553688688426,0.985149570486118,0.905882352941176
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.59892053796482,0.648174846066459,0,0.9,0.59892053796482,0.788791542694441,0.905882352941176
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.616688242921434,0.535075239088256,1,0.9,0.535075239088256,0.988427802861242,0.885714285714286
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.707075503711172,0.734080395920977,0,0.9,0.707075503711172,0.864407137356782,0.905882352941176
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.665972907235983,0.601370033503101,1,0.9,0.601370033503101,0.723311462031122,0.885714285714286
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.185118917670436,0.21228075453124,1,0.9,0.21228075453124,0.93405624531581,0.885714285714286
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.594278190418261,0.57344452949644,1,0.9,0.57344452949644,0.59607873687912,0.885714285714286
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.327022304390293,0.377097495410958,1,0.9,0.377097495410958,0.920755820412355,0.885714285714286
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.450234032489495,0.471542851831748,1,0.9,0.471542851831748,0.839216186059458,0.885714285714286
