"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.642541465171329,0.61456426560655,0,0.6,0.642541465171329,0.587585273680026,0.666666666666667
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39438118744454,0.444755122682673,0,0.6,0.39438118744454,0.591111809100674,0.666666666666667
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.691691186651946,0.768311921684225,1,0.6,0.768311921684225,0.625189187118359,0.56015037593985
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.474047752047339,0.529248817158821,1,0.6,0.529248817158821,0.452456868470824,0.56015037593985
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.444901387350765,0.524217060713402,0,0.4,0.444901387350765,0.542032703584868,0.43984962406015
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.662113697658955,0.788769565061653,1,0.6,0.788769565061653,0.640676072312883,0.56015037593985
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.954810481203773,0.918350211581587,1,0.6,0.918350211581587,0.555521045470255,0.56015037593985
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.438560906834828,0.383442229804858,1,0.4,0.383442229804858,0.320676081959121,0.333333333333333
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.33780006641292,0.347270315994075,0,0.6,0.33780006641292,0.640433086254732,0.666666666666667
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.667583610274511,0.626176057332157,0,0.6,0.667583610274511,0.574471628511477,0.666666666666667
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.491766190823757,0.614530445963017,1,0.6,0.614530445963017,0.570874125108305,0.56015037593985
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.510155613937973,0.584527371624718,1,0.6,0.584527371624718,0.485394339095788,0.56015037593985
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.37002728960865,0.458441883672389,1,0.6,0.458441883672389,0.468783001002029,0.56015037593985
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.596667133669994,0.610571033843629,0,0.4,0.596667133669994,0.529851933626759,0.43984962406015
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.251109991705247,0.313067630536496,0,0.6,0.251109991705247,0.641117914214801,0.666666666666667
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.38553688688426,0.564910078588766,0,0.4,0.38553688688426,0.391036806659925,0.43984962406015
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.59892053796482,0.648174846066459,1,0.6,0.648174846066459,0.512153323115253,0.56015037593985
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.616688242921434,0.535075239088256,1,0.4,0.535075239088256,0.285451781602606,0.333333333333333
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.707075503711172,0.734080395920977,1,0.6,0.734080395920977,0.543756444370842,0.56015037593985
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.665972907235983,0.601370033503101,1,0.4,0.601370033503101,0.416219841538957,0.333333333333333
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.185118917670436,0.21228075453124,0,0.6,0.185118917670436,0.692221527388633,0.666666666666667
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.594278190418261,0.57344452949644,0,0.6,0.594278190418261,0.564121422432747,0.666666666666667
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.327022304390293,0.377097495410958,1,0.4,0.377097495410958,0.328780296322635,0.333333333333333
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.450234032489495,0.471542851831748,0,0.6,0.450234032489495,0.625466057156248,0.666666666666667
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.692480682250787,0.667297121372191,0,0.6,0.692480682250787,0.586229196888693,0.666666666666667
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.17238180711168,0.180406258641625,0,0.6,0.17238180711168,0.745124100938814,0.666666666666667
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.682419871488116,0.739579937584351,1,0.6,0.739579937584351,0.558016756717776,0.56015037593985
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.172536512707062,0.321827177192794,1,0.6,0.321827177192794,0.422064520371893,0.56015037593985
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20477077471124,0.251418023472125,0,0.6,0.20477077471124,0.694979863375965,0.666666666666667
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.615978482243194,0.707607438967606,0,0.4,0.615978482243194,0.413801181373426,0.43984962406015
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.816960039618336,0.827835717265882,0,0.4,0.816960039618336,0.467998805280788,0.43984962406015
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.419352286409915,0.446093250449224,0,0.6,0.419352286409915,0.595483538532921,0.666666666666667
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.408129623751581,0.514838560697812,1,0.6,0.514838560697812,0.522230274218304,0.56015037593985
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.51610376025957,0.603915497611144,0,0.4,0.51610376025957,0.458858534885377,0.43984962406015
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.722078464609951,0.764464879154959,1,0.6,0.764464879154959,0.558913132731668,0.56015037593985
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.709465474595382,0.717820427683491,1,0.6,0.717820427683491,0.541512784698891,0.56015037593985
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.502054982420829,0.607104911590873,0,0.4,0.502054982420829,0.494998136130878,0.43984962406015
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.696069719616801,0.659807496623577,0,0.6,0.696069719616801,0.534835421372212,0.666666666666667
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.531173172867383,0.549006642475753,1,0.4,0.549006642475753,0.420366016933002,0.333333333333333
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.465471523597967,0.49060239462033,0,0.6,0.465471523597967,0.593253326631601,0.666666666666667
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.485974934693779,0.489374872041733,1,0.4,0.489374872041733,0.377498337413867,0.333333333333333
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.687897453634786,0.688404784248299,0,0.6,0.687897453634786,0.547126068374921,0.666666666666667
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.318156871107422,0.315052382271423,0,0.6,0.318156871107422,0.694877642801987,0.666666666666667
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.416528883044926,0.626391019456652,1,0.6,0.626391019456652,0.650569342701872,0.56015037593985
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.532707818062238,0.611229459776419,1,0.6,0.611229459776419,0.569138854140179,0.56015037593985
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.461914346966895,0.408361606312615,0,0.6,0.461914346966895,0.66761840820342,0.666666666666667
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.594504019266458,0.579239362972261,0,0.6,0.594504019266458,0.580700389443075,0.666666666666667
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.586667243431233,0.558560004071682,0,0.6,0.586667243431233,0.591328943340842,0.666666666666667
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.874276777926094,0.853098008188969,0,0.4,0.874276777926094,0.427310152549993,0.43984962406015
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.440967704850599,0.479595888737191,1,0.4,0.479595888737191,0.432777188724765,0.333333333333333
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.863515461845494,0.819182516514978,0,0.4,0.863515461845494,0.48000042188254,0.43984962406015
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.760318758142672,0.708784301288255,0,0.6,0.760318758142672,0.52190062861532,0.43984962406015
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.645493795028967,0.637621650100384,1,0.4,0.637621650100384,0.463265944264138,0.56015037593985
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.618792507559304,0.733080323252908,0,0.4,0.618792507559304,0.400044256743844,0.43984962406015
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.527621647641774,0.552954822809101,0,0.6,0.527621647641774,0.570671385765613,0.666666666666667
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.282671951458492,0.473362073543948,0,0.4,0.282671951458492,0.434269154849617,0.43984962406015
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.160774746829307,0.15555601025252,0,0.6,0.160774746829307,0.733269781694275,0.666666666666667
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.394083511226285,0.50082861679462,0,0.4,0.394083511226285,0.508232187854858,0.43984962406015
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.550273670226162,0.560763422456055,1,0.6,0.560763422456055,0.463293233396807,0.56015037593985
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.739349640227199,0.74677520491969,1,0.6,0.74677520491969,0.500761293323512,0.56015037593985
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.392722707787066,0.452177282982307,1,0.6,0.452177282982307,0.466041995851967,0.56015037593985
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.535349340550316,0.541600868211297,0,0.6,0.535349340550316,0.597057861268257,0.666666666666667
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.132657546099005,0.218434952144319,0,0.6,0.132657546099005,0.6351571234511,0.666666666666667
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.890307546139694,0.761484279125761,1,0.4,0.761484279125761,0.398627954140126,0.333333333333333
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.41559780049618,0.397197577641848,1,0.4,0.397197577641848,0.335478646869904,0.333333333333333
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.187683558740395,0.312862508689181,1,0.6,0.312862508689181,0.436158199887772,0.56015037593985
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.686107551964236,0.72235691804915,1,0.6,0.72235691804915,0.520425777774636,0.56015037593985
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.702261003374705,0.71975764589119,0,0.4,0.702261003374705,0.517261868875336,0.43984962406015
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.716007889274102,0.755955885169794,1,0.6,0.755955885169794,0.564287624750443,0.56015037593985
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.778590133061244,0.863395868135853,0,0.4,0.778590133061244,0.319694519173359,0.43984962406015
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.420165014966611,0.475915470323711,1,0.4,0.475915470323711,0.39230733165638,0.333333333333333
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.60980612182832,0.465385983726406,0,0.6,0.60980612182832,0.744316584586614,0.666666666666667
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.486287371951224,0.624680648935278,1,0.6,0.624680648935278,0.549646873478879,0.56015037593985
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.143546624796639,0.219782836544907,0,0.6,0.143546624796639,0.665840487881704,0.666666666666667
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.793043625680528,0.705197033341511,0,0.6,0.793043625680528,0.579881888479262,0.666666666666667
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.754821386092454,0.81007538784388,1,0.6,0.81007538784388,0.584711681658021,0.56015037593985
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.622482915391693,0.636004519374378,0,0.6,0.622482915391693,0.564662499741258,0.666666666666667
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.233961905980075,0.262681527616706,0,0.6,0.233961905980075,0.700265605350687,0.666666666666667
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.677907768929677,0.685968361903706,0,0.4,0.677907768929677,0.510822495970672,0.43984962406015
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.449542346974361,0.492643442680774,0,0.6,0.449542346974361,0.569523239352588,0.666666666666667
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.706908619433963,0.697819838028225,1,0.6,0.697819838028225,0.476243935886765,0.56015037593985
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.866473893857006,0.850164500087671,1,0.6,0.850164500087671,0.535368941632418,0.56015037593985
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.409725016764532,0.451469032962162,0,0.6,0.409725016764532,0.601944387887639,0.666666666666667
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.637926029279316,0.676172118144949,1,0.6,0.676172118144949,0.5292256826568,0.56015037593985
