"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.383188526456425,0.243395733066455,0,0.9,0.383188526456425,0.915466985534834,0.978260869565217
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.839895917078912,0.766385357984607,1,0.9,0.766385357984607,0.5892677427309,0.925925925925926
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.518810334437793,0.36665753432874,0,0.9,0.518810334437793,0.953145875572031,0.978260869565217
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.552381321602746,0.622671909397301,0,0.1,0.552381321602746,0.00806702069888199,0.0740740740740742
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.31884420287861,0.288762330533713,1,0.9,0.288762330533713,0.661088118365336,0.925925925925926
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.58852035013063,0.430867256260223,0,0.9,0.58852035013063,0.949538030617563,0.978260869565217
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.464510690587257,0.405740238368417,1,0.9,0.405740238368417,0.771866897458803,0.925925925925926
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.663312689403602,0.611135200130589,1,0.9,0.611135200130589,0.889061519716335,0.925925925925926
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.521931472747308,0.465173874361942,1,0.9,0.465173874361942,0.820581330031037,0.925925925925926
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.581099116084939,0.431323678130552,0,0.9,0.581099116084939,0.784383855444006,0.978260869565217
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.951619854718057,0.997672237043981,1,0.9,0.997672237043981,0.990650161523715,0.925925925925926
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.638582170249452,0.621956963355589,1,0.9,0.621956963355589,0.724115864422843,0.925925925925926
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.41517199686331,0.245682679038548,0,0.9,0.41517199686331,0.91399395077539,0.978260869565217
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.794316011312047,0.47654220153901,0,0.9,0.794316011312047,0.999361887647934,0.978260869565217
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.591230320924689,0.638267751406261,1,0.9,0.638267751406261,0.964762163848667,0.925925925925926
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.363876051585831,0.276372236313379,0,0.9,0.363876051585831,0.626937690418828,0.978260869565217
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.909163846308548,0,0.9,1,0.557363343910428,0.978260869565217
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.642447244145914,0.687247212354721,1,0.9,0.687247212354721,0.940147733304336,0.925925925925926
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0833970691559185,0.0984758849935997,1,0.9,0.0984758849935997,0.897773461427152,0.925925925925926
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.829677965588513,0.816569782186544,1,0.9,0.816569782186544,0.842807295845339,0.925925925925926
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.633284358263008,0.691019665394227,0,0.1,0.633284358263008,0.0648357255205837,0.0740740740740742
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.685496188698682,0.747306479165011,1,0.9,0.747306479165011,0.904662719819172,0.925925925925926
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.850342120028267,0.698762049074633,1,0.9,0.698762049074633,0.49981940843798,0.925925925925926
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.619168073636979,0.36560399098904,0,0.9,0.619168073636979,0.998754872835075,0.978260869565217
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.60056342812748,0.571575532786778,1,0.9,0.571575532786778,0.843906526465365,0.925925925925926
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.679447410007599,0.602427283693047,0,0.9,0.679447410007599,0.610780379488668,0.978260869565217
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.787671571875578,0.680085047674299,0,0.9,0.787671571875578,0.678984905384785,0.978260869565217
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.332722073853805,0.113071023726726,0,0.9,0.332722073853805,0.99395729191004,0.978260869565217
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.568970602223412,0.472906937628723,0,0.9,0.568970602223412,0.862942394997364,0.978260869565217
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.469822828354853,0.435236264411772,1,0.9,0.435236264411772,0.732827573226954,0.925925925925926
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.740082102672467,0.75616632761994,1,0.9,0.75616632761994,0.983817295331713,0.925925925925926
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.43334668591431,0.393157865844306,0,0.9,0.43334668591431,0.661144358660947,0.978260869565217
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.51521712481431,0.507779932158237,1,0.9,0.507779932158237,0.71601079914076,0.925925925925926
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.685467775741739,0.59946636676819,0,0.9,0.685467775741739,0.610742913322167,0.978260869565217
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.362264915009742,0.122713872165254,0,0.9,0.362264915009742,0.991826757102602,0.978260869565217
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.654685041062221,0.50486258575575,0,0.9,0.654685041062221,0.835136999636548,0.978260869565217
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.340790889900131,0.229306244665969,0,0.9,0.340790889900131,0.839367270031921,0.978260869565217
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.327271798954732,0.271163606018678,0,0.9,0.327271798954732,0.640422465842799,0.978260869565217
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.26987157746238,0.325966068446683,1,0.9,0.325966068446683,0.958272094908689,0.925925925925926
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.584574892839799,0.658304345260946,1,0.9,0.658304345260946,0.897377766219028,0.925925925925926
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.575120197071262,0.441207035021782,0,0.9,0.575120197071262,0.699160335788808,0.978260869565217
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.9,0,0.783356546624248,0.978260869565217
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.715815065788015,0.749730608745987,1,0.9,0.749730608745987,0.879440939311566,0.925925925925926
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.430850654479453,0.430331400248172,1,0.9,0.430331400248172,0.807752074699314,0.925925925925926
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.27932421571015,0.15483539559467,0,0.9,0.27932421571015,0.931925900777567,0.978260869565217
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.529182337387259,0.358846261202634,0,0.9,0.529182337387259,0.930728758740454,0.978260869565217
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.685491162621148,0.620335502062611,1,0.9,0.620335502062611,0.71053089278561,0.925925925925926
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.448172796804947,0.457544503281354,1,0.9,0.457544503281354,0.892407205914626,0.925925925925926
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.397388871519113,0.310609150009581,1,0.1,0.310609150009581,0.327314395144383,0.0217391304347826
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.457060682356042,0.497953389946357,1,0.9,0.497953389946357,0.923493548176637,0.925925925925926
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0846069219329687,0.147505053939462,1,0.9,0.147505053939462,0.696912544446753,0.925925925925926
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.41661146190661,0.259321611023009,0,0.9,0.41661146190661,0.91181728459861,0.978260869565217
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.381162743567967,0.350112406344867,1,0.9,0.350112406344867,0.673925323708834,0.925925925925926
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.620298640048422,0.413445656517035,0,0.9,0.620298640048422,0.980574492529167,0.978260869565217
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.886270680948104,1,1,0.9,1,0.987911495162184,0.925925925925926
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.625779195165042,0.778029793873129,1,0.9,0.778029793873129,0.997715214911023,0.925925925925926
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.172374228751254,0.105441475771903,0,0.9,0.172374228751254,0.833951041174008,0.978260869565217
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.690847232270569,0.492130386096325,0,0.9,0.690847232270569,0.974299712918118,0.978260869565217
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.471162399292575,0.418425164321397,1,0.9,0.418425164321397,0.815911497087333,0.925925925925926
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.604758035330231,0.499167296944806,0,0.9,0.604758035330231,0.67474222604643,0.978260869565217
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.574219320706932,0.767406962411259,1,0.9,0.767406962411259,0.999398830072779,0.925925925925926
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.434479604184782,0.339717107361579,0,0.9,0.434479604184782,0.618677897566338,0.978260869565217
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.341670245220402,0.304381282729264,1,0.9,0.304381282729264,0.86238208339192,0.925925925925926
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.722805223976908,0.607474070026836,1,0.9,0.607474070026836,0.455135537604946,0.925925925925926
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.344756840127616,0.191290608441497,0,0.9,0.344756840127616,0.940794561505708,0.978260869565217
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.855090604252227,0.764674843743264,1,0.9,0.764674843743264,0.594319536875593,0.925925925925926
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.507812854441277,0.334727335539869,0,0.9,0.507812854441277,0.997788146326876,0.978260869565217
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.87102407168809,0.890254944879642,1,0.9,0.890254944879642,0.988919427454539,0.925925925925926
