"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.46438398722685,0.334135590564901,1,0.4,0.334135590564901,0.437548840026881,0.578947368421053
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.269458112083624,0.210874823826692,1,0.4,0.210874823826692,0.452996938786717,0.578947368421053
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.559789590034422,0.497701715207969,1,0.6,0.497701715207969,0.535366192809626,0.818181818181818
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.562602953384474,0.479060604787676,0,0.6,0.562602953384474,0.478771760435367,0.181818181818182
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.279332569458068,0.386699506721148,1,0.6,0.386699506721148,0.606781484988295,0.428571428571428
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.335474640889621,0.267581863719056,1,0.4,0.267581863719056,0.482802951832025,0.578947368421053
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.58838463166803,0.541999276501468,1,0.6,0.541999276501468,0.528383843313557,0.818181818181818
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.308549053849099,0.315855048358964,0,0.6,0.308549053849099,0.478474673899836,0.181818181818182
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.572066434465424,0.603513689860909,0,0.4,0.572066434465424,0.421208131159758,0.333333333333333
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.222773748245535,0.280954803098295,1,0.6,0.280954803098295,0.559990891776637,0.428571428571428
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.383270739309557,0.369823938702444,1,0.4,0.369823938702444,0.518286863560541,0.818181818181818
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.540067603286422,0.557611642527686,1,0.6,0.557611642527686,0.566795799676418,0.666666666666667
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.497175258407425,0.407855221574934,0,0.6,0.497175258407425,0.51075282770251,0.875
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.364568008113947,0.281837832627063,1,0.4,0.281837832627063,0.429827122213594,0.578947368421053
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.329010563169532,0.361045477464759,1,0.6,0.361045477464759,0.560512900872346,0.666666666666667
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.297708891318762,0.316216528936893,1,0.6,0.316216528936893,0.545025151756281,0.818181818181818
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.518119962124794,0.452776414059442,0,0.6,0.518119962124794,0.507814507042895,0.875
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.609456865618612,0.583357409795107,0,0.4,0.609456865618612,0.435680147553912,0.714285714285714
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.733886600623131,0.681637724421733,1,0.6,0.681637724421733,0.561458922834095,0.285714285714286
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.382489946177018,0.3419748528541,1,0.4,0.3419748528541,0.485851470752393,0.578947368421053
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.555703170940637,0.609522995207373,0,0.4,0.555703170940637,0.401695329326966,0.333333333333333
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.79290275591152,0.694572506035817,1,0.6,0.694572506035817,0.521005299604456,0.818181818181818
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.471049417189845,0.512110962695552,1,0.6,0.512110962695552,0.566410671852123,0.666666666666667
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.253201201260265,0.334220467414798,0,0.4,0.253201201260265,0.430868730250745,0.571428571428572
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.410882572006972,0.285825343696952,1,0.4,0.285825343696952,0.47341310807409,0.578947368421053
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.243883058963803,0.231346325225154,1,0.4,0.231346325225154,0.5054476484408,0.125
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.909582089584855,0.770407622169579,1,0.6,0.770407622169579,0.528712368563699,0.818181818181818
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.786323366743347,0.796516174145756,1,0.6,0.796516174145756,0.585298406210189,0.285714285714286
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.734259481494609,0.634903380626067,1,0.6,0.634903380626067,0.524116010736555,0.818181818181818
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.132927377058445,0.288507832234298,0,0.4,0.132927377058445,0.396425528846153,0.571428571428572
