"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.401658273620965,0.497226071541609,0,0.1,0.401658273620965,0.0796525753964538,0.0888888888888888
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.511592748453361,0.45597339772831,0,0.9,0.511592748453361,0.482434298057458,0.854545454545454
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.221170309448091,0.154522506997577,0,0.9,0.221170309448091,0.876520876783752,0.854545454545454
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.212826591998576,0.25554779859656,0,0.9,0.212826591998576,0.564166338080325,0.854545454545454
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.282889933998033,0.175821634406042,0,0.9,0.282889933998033,0.900480811327363,0.854545454545454
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.113355224157519,0.111949341765979,0,0.9,0.113355224157519,0.903926596097741,0.854545454545454
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.686808347501785,0.606163892571586,0,0.9,0.686808347501785,0.533491654021854,0.854545454545454
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.563801917091315,0.604599288231121,1,0.9,0.604599288231121,0.82438408726521,0.911111111111111
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.614338436545318,0.702781007617298,1,0.9,0.702781007617298,0.974339786380652,0.911111111111111
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.290423422656053,0.211629023237648,0,0.9,0.290423422656053,0.948854817664604,0.854545454545454
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.160004658829561,0.111427136245822,0,0.9,0.160004658829561,0.94263072804725,0.854545454545454
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.37058602004349,0.444307190329854,1,0.9,0.444307190329854,0.74209197663842,0.911111111111111
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.395164205835683,0.480905654015162,1,0.9,0.480905654015162,0.872546259763784,0.911111111111111
