"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.401658273620965,0.497226071541609,0,0.4,0.401658273620965,0.44569494439375,0.125
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.511592748453361,0.45597339772831,0,0.6,0.511592748453361,0.422104121412562,0.75
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.221170309448091,0.154522506997577,0,0.6,0.221170309448091,0.531435421986062,0.533333333333333
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.212826591998576,0.25554779859656,0,0.6,0.212826591998576,0.513896862392531,0.75
0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.282889933998033,0.175821634406042,1,0.4,0.175821634406042,0.491172087804124,0.466666666666667
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.113355224157519,0.111949341765979,1,0.4,0.111949341765979,0.446851672134734,0.285714285714286
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.686808347501785,0.606163892571586,0,0.6,0.686808347501785,0.363046208735418,0.125
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.563801917091315,0.604599288231121,1,0.6,0.604599288231121,0.604283823458007,0.875
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.614338436545318,0.702781007617298,1,0.6,0.702781007617298,0.630480015589169,0.285714285714286
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.290423422656053,0.211629023237648,0,0.6,0.290423422656053,0.506579039191958,0.363636363636364
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.160004658829561,0.111427136245822,1,0.4,0.111427136245822,0.454846962863783,0.636363636363636
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.37058602004349,0.444307190329854,0,0.4,0.37058602004349,0.457263580961769,0.75
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.395164205835683,0.480905654015162,1,0.6,0.480905654015162,0.553515231512735,0.875
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.251129469537734,0.218236583082772,1,0.4,0.218236583082772,0.488681513954972,0.875
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0805417600122785,0.170805134212866,1,0.6,0.170805134212866,0.433242397249144,0.875
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.469194490544792,0.410049356230388,1,0.4,0.410049356230388,0.560789058285815,0.466666666666667
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.302307207181723,0.252241971004179,0,0.6,0.302307207181723,0.493682579782503,0.533333333333333
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.330288157324604,0.330026522147739,1,0.6,0.330026522147739,0.510156103643287,0.25
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.232366248886957,0.214293395123929,1,0.4,0.214293395123929,0.475949976585195,0.875
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.416755772182088,0.391553483226361,0,0.6,0.416755772182088,0.4530398191214,0.75
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.301515020433692,0.203117185468356,1,0.4,0.203117185468356,0.499658944280691,0.636363636363636
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.671612236420099,0.725406880854978,1,0.6,0.725406880854978,0.634878811243648,0.875
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.384010509127279,0.483054181054525,1,0.6,0.483054181054525,0.551828404095638,0.875
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.422304555390264,0.530363884922283,1,0.6,0.530363884922283,0.568729014451457,0.875
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.405064784284248,0.418185212301547,0,0.4,0.405064784284248,0.457910685476651,0.75
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.335183438804879,0.288672179664806,1,0.4,0.288672179664806,0.512457635199101,0.466666666666667
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.62113601171883,0.471219773651232,1,0.4,0.471219773651232,0.610556969976049,0.636363636363636
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0892569782794699,0.230247150767234,0,0.4,0.0892569782794699,0.548838494778908,0.714285714285714
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.211500319551181,0.135217810401266,0,0.6,0.211500319551181,0.526579976889279,0.363636363636364
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.320763262001712,0.321005598881404,1,0.4,0.321005598881404,0.516024209567987,0.875
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.287546961102033,0.349119470096759,1,0.6,0.349119470096759,0.508826877279057,0.875
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.357388655170375,0.299134111474658,0,0.6,0.357388655170375,0.485846100408205,0.75
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.383532319157185,0.363390429435054,1,0.6,0.363390429435054,0.541180761251257,0.25
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.431173162148327,0.336436751175819,0,0.6,0.431173162148327,0.448944978839935,0.363636363636364
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.411259306108439,0.267111584738255,0,0.6,0.411259306108439,0.457443349116291,0.363636363636364
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.588600806426066,0.635436620232966,1,0.6,0.635436620232966,0.617482757301942,0.875
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.529164689980198,0.519009526104566,1,0.6,0.519009526104566,0.589436478268774,0.25
