"V1","V2","y0","y1","t","prob_t","y","prob_t_pred"
-0.626453810742332,0.705110658849183,0.697743440453265,0.588072658738577,"1",0.5,0.588072658738577,0.548021820955596
0.183643324222082,-0.626868755088675,0.497405726428175,0.496855989276603,"1",0.5,0.496855989276603,0.421386767166473
-0.835628612410047,-0.323029666037114,0.544390836327522,0.435773685300964,"0",0.5,0.544390836327522,0.52261613088398
1.59528080213779,0.359649135154928,0.749123496366891,0.743761564963315,"1",0.5,0.743761564963315,0.448839248179554
0.329507771815361,-0.935663366930745,0.507732273117525,0.448899787611159,"1",0.5,0.448899787611159,0.394193172626529
-0.820468384118015,-1.00270296585366,0.465376402104793,0.37763841746634,"0",0.5,0.465376402104793,0.573959154510537
0.487429052428485,-0.0946130920738453,0.621740776559271,0.59162217197181,"0",0.5,0.621740776559271,0.54891917001047
0.738324705129217,1.96767194264453,0.893634765727101,0.868831169760623,"0",0.5,0.893634765727101,0.402741702565858
0.575781351653492,-1.07435039018375,0.492556279576339,0.468041869567119,"0",0.5,0.492556279576339,0.623444719182224
-0.305388387156356,0.149509026410048,0.600205877563676,0.54426005532392,"0",0.5,0.600205877563676,0.504431878784764
1.51178116845085,1.47926510996204,0.875162041958681,0.866085172945007,"1",0.5,0.866085172945007,0.535982367997231
0.389843236411431,-1.10229018416266,0.472111160220924,0.454243454786446,"0",0.5,0.472111160220924,0.619652003294145
-0.621240580541804,-1.20013075512554,0.433206419822205,0.333369629045216,"1",0.5,0.333369629045216,0.405152638764515
-2.2146998871775,-0.452152976748097,0.477517640728969,0.301107525983741,"0",0.5,0.477517640728969,0.486834405883093
1.12493091814311,-2.8227968441321,0.285677648181159,0.3155543795383,"0",0.5,0.285677648181159,0.751268920690075
-0.0449336090152309,-0.96116384063807,0.458708746570045,0.430871588885122,"0",0.5,0.458708746570045,0.595788775755559
-0.0161902630989461,-1.44657894208338,0.390511584279616,0.380249599787549,"1",0.5,0.380249599787549,0.368534721147268
0.943836210685299,-0.08708357157938,0.616030164936918,0.631841004177323,"1",0.5,0.631841004177323,0.436755317725802
0.821221195098089,-0.278400627928225,0.593162578398829,0.589620027385858,"0",0.5,0.593162578398829,0.573459711863832
0.593901321217509,-0.222581837584496,0.604499238343095,0.603601433117354,"1",0.5,0.603601433117354,0.438053675547255
0.918977371608218,-0.20208140884719,0.59414386517404,0.620122955809215,"0",0.5,0.59414386517404,0.570973618113259
