"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred"
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.564076756548654,0.498006940284312,0,0.9,0.564076756548654,0.510358619475372
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.452451473414093,0.345375605693571,0,0.9,0.452451473414093,0.958724244890639
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.777848781571401,0.683552620334626,0,0.9,0.777848781571401,0.719947128824026
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.733534103276667,0.730408401699227,1,0.9,0.730408401699227,0.726237436930749
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19686626759753,0.153747082077548,0,0.9,0.19686626759753,0.857517530791131
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.384800200193225,0.367343002777332,0,0.9,0.384800200193225,0.629036614531173
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.795096216597875,0.753307077562778,1,0.9,0.753307077562778,0.693621359522102
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.732178194322367,0.676688432007731,0,0.9,0.732178194322367,0.52138929514489
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.59221283369572,0.495081022091173,0,0.9,0.59221283369572,0.794225977187121
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.478971776820725,0.291238639511019,0,0.9,0.478971776820725,0.978433207925417
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.562199819976513,0.657727623950403,1,0.9,0.657727623950403,0.975295590076024
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.621612377284987,0.512715281304043,0,0.9,0.621612377284987,0.871800267142262
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.52399155575961,0.518386797797836,1,0.9,0.518386797797836,0.33656061425328
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.671085636021206,0.701639575748992,1,0.9,0.701639575748992,0.906399733966454
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.410625576767634,0.437070690433583,1,0.9,0.437070690433583,0.764182027146493
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.639951062294691,0.74064851101163,1,0.9,0.74064851101163,0.985260221032467
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.611244156335165,0.642862200197045,1,0.9,0.642862200197045,0.952614117069794
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.454038864666811,0.337865173597814,0,0.9,0.454038864666811,0.964459224493296
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.694853091123515,0.662081673769398,0,0.1,0.694853091123515,0.471923066371532
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.545910443782795,0.464463221953152,0,0.9,0.545910443782795,0.805581078663007
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.538416305230841,0.501524723038379,0,0.9,0.538416305230841,0.57125445751252
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.816446858759702,0.777002353504997,1,0.9,0.777002353504997,0.820424182009238
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.41049393310777,0.389226523310907,0,0.9,0.41049393310777,0.668370785355557
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.639310640365715,0.634765620150621,1,0.9,0.634765620150621,0.503759843885277
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.638057633805927,0.596583169257771,0,0.9,0.638057633805927,0.229422113321673
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.474863723320835,0.371185509724783,0,0.9,0.474863723320835,0.636255769325137
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.368018742684044,0.288846213859347,0,0.9,0.368018742684044,0.941727330509305
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.431849871957399,0.420701028443754,0,0.9,0.431849871957399,0.534600649423391
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.741455325412232,0.628118792262198,0,0.9,0.741455325412232,0.794577923358251
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.692484730360865,0.569426760974774,0,0.9,0.692484730360865,0.822291544661602
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.540710380828711,0.617281045603644,1,0.9,0.617281045603644,0.972215564850532
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.538912153431903,0.555045592059894,1,0.9,0.555045592059894,0.722296729463502
