"Direct","data_train_enc_1",2000,0,100.0,3600,2,1519.0,0.0,0.5914840698242188,724,63.800000000000004,11.3,6142,64.56879146235939,11.577732910297087,1
"Direct","data_train_enc_1",2000,1,100.0,3600,2,1597.0,0.0,14.248955011367798,697,65.14999999999999,11.3,5843,66.29362561292183,11.629650995096625,1
"Direct","data_train_enc_1",2000,2,100.0,3600,2,1644.0,0.0,316.9174311161041,599,70.05,11.899999999999999,5222,69.87597346409,11.595038938563599,1
"Direct","data_train_enc_2",2000,0,100.0,3600,2,1532.0,0.0,0.6597907543182373,570,71.5,11.200000000000001,5261,69.65099509662532,11.468128064609171,1
"Direct","data_train_enc_2",2000,1,100.0,3600,2,1587.0,0.0,14.486793994903564,590,70.5,18.15,5338,69.20680703778483,18.81742140178829,1
"Direct","data_train_enc_2",2000,2,100.0,3600,2,1640.0,0.0,371.7067840099335,616,69.19999999999999,20.349999999999998,5486,68.35304297663686,21.932506489760602,1
"Direct","data_train_enc_3",2000,0,100.0,3600,2,1573.0,0.0,0.8780176639556885,698,65.10000000000001,30.5,6146,64.54571675800403,29.82982405537929,1
"Direct","data_train_enc_3",2000,1,100.0,3600,2,1681.0,0.0,19.089498043060303,672,66.4,24.6,5846,66.27631958465531,24.464955292760312,1
"Direct","data_train_enc_3",2000,2,100.0,3600,2,1720.0,0.0,578.7133178710938,548,72.6,15.6,4697,72.90452841072974,15.765791750793193,1
"Direct","data_train_enc_4",2000,0,100.0,3600,2,1597.0,0.0,1.0371289253234863,615,69.25,11.1,5216,69.91058552062302,11.479665416786847,1
"Direct","data_train_enc_4",2000,1,100.0,3600,2,1619.0,0.0,22.46168303489685,667,66.64999999999999,10.75,5722,66.99163541967118,11.641188347274301,1
"Direct","data_train_enc_4",2000,2,100.0,3600,2,1691.0,0.0,918.8881061077118,619,69.05,21.7,5466,68.4684164984136,21.03836169599077,1
"Direct","data_train_enc_5",2000,0,100.0,3600,2,1514.0,0.0,1.0825810432434082,607,69.65,11.05,5224,69.86443611191233,11.485434092875686,1
"Direct","data_train_enc_5",2000,1,100.0,3600,2,1592.0,0.0,15.711846113204956,607,69.65,11.05,5290,69.48370349004904,11.32967983847707,1
"Direct","data_train_enc_5",2000,2,100.0,3600,11,1607.0,21.24040655465928,236.66223096847534,656,67.2,21.45,5692,67.16469570233632,21.71329679838477,1
