"V1","V2","y0","y1","t","prob_t","y","prob_t_pred"
1.21940191743129,-0.112395738711027,0.438197357884891,0.477246838519611,"1",0.9,0.477246838519611,0.949485635337214
-0.124400504431604,0.761512248290121,0.495646430893029,0.433138245097084,"0",0.9,0.495646430893029,0.611122846370479
-0.957498880303965,-0.699736614662556,0.2209880578872,0.145946103351603,"0",0.9,0.2209880578872,0.92925166159195
-0.0791695135839723,-0.73733280478334,0.236656529852227,0.225152518124004,"0",0.9,0.236656529852227,0.588036115633129
-1.14341131127297,-0.268908021727194,0.268785939406248,0.206311023364836,"0",0.9,0.268785939406248,0.954344717455695
-1.05718788946961,-1.01425328233668,0.156120181198307,0.0855519161364589,"0",0.9,0.156120181198307,0.944328481255853
-0.384534337744405,1.85052445416522,0.677686837970733,0.607937364689481,"0",0.9,0.677686837970733,0.749568242452656
0.608341171745907,0.932826033691006,0.552537436303321,0.582169058884271,"1",0.9,0.582169058884271,0.802491327861029
1.67246652201636,0.990522433947297,0.59725263811373,0.670435844472471,"1",0.9,0.670435844472471,0.983569714809728
-1.53729434794522,-0.0895691233406958,0.305132710977273,0.175946259838332,"1",0.1,0.175946259838332,0.0516775002960238
-1.37829189176823,-0.767985299144524,0.195521425387895,0.101713954381939,"0",0.9,0.195521425387895,0.974408510676297
0.495431135835334,-0.0363680841152034,0.38956418174616,0.43180825359747,"1",0.9,0.43180825359747,0.751167584117249
0.938149788403785,-0.0229126932670944,0.43153242809159,0.429736302866985,"1",0.9,0.429736302866985,0.902377101394355
-0.375735280873976,-0.588088612904624,0.262503256089124,0.262589594794167,"0",0.9,0.262503256089124,0.750929347502277
0.506424448685728,-1.80442841091622,0.0486816195430339,0.152284316509686,"1",0.9,0.152284316509686,0.752360793377394
-0.70952189421861,0.69458351549953,0.421915597114735,0.396933539257339,"0",0.9,0.421915597114735,0.873432534929183
-0.713970427485274,-0.182200705357713,0.31283986484356,0.264993383160111,"0",0.9,0.31283986484356,0.87582841154789
0.131593096508989,-0.428175352241711,0.29678297258646,0.317401304255952,"1",0.9,0.317401304255952,0.545017779508835
-0.568898236056517,-0.722272845812285,0.211691830638246,0.206814165855706,"0",0.9,0.211691830638246,0.831092554940257
-0.0985355008630662,0.247958695154349,0.414713765321665,0.370330120537293,"0",0.9,0.414713765321665,0.596975175381587
-1.6845721585604,0.0640440910343817,0.326673306640584,0.187114262049764,"0",0.9,0.326673306640584,0.98791443981868
1.2834501116131,1.20790518835692,0.666984381163751,0.690683130739005,"1",0.9,0.690683130739005,0.957364967796322
0.797401717750521,0.000925663722744657,0.414758843682827,0.468255680292942,"1",0.9,0.468255680292942,0.86628323701508
1.27869888351527,0.10092631962962,0.470724298140185,0.51956457292982,"1",0.9,0.51956457292982,0.956316066561642
0.437544426744043,-0.0257660650586506,0.40123758933273,0.412830687334028,"0",0.1,0.40123758933273,0.110836576001378
-1.15551892470971,0.0769080800201606,0.313324569432116,0.238963820551529,"0",0.9,0.313324569432116,0.955481994913712
-1.42284631989886,1.77709203041381,0.631316746065515,0.481043963281026,"0",0.9,0.631316746065515,0.976371402993017
1.58404392903452,-1.90509167370375,0.106997818882129,0.228098049576607,"1",0.9,0.228098049576607,0.978825493506369
-1.75962979053018,-0.329851204763625,0.241013287274184,0.111258763006237,"0",0.9,0.241013287274184,0.990028943085469
-0.374976381215146,-0.149750954270491,0.372394601591063,0.3108762228753,"0",0.9,0.372394601591063,0.749576319163699
0.596146624623218,-0.618469581599538,0.282043690805824,0.307868135496012,"1",0.9,0.307868135496012,0.79451371229128
-0.00230677225103471,-0.315321737922807,0.321148219197844,0.296229384974905,"0",0.9,0.321148219197844,0.539042238101248
0.0478152822796417,0.101315969614566,0.398192200459163,0.391919913922123,"1",0.9,0.391919913922123,0.493807655439082
-1.76165338337643,0.919182583127136,0.470577502773781,0.281995427887714,"0",0.9,0.470577502773781,0.989929776213044
-1.94631439137538,0.848851768923279,0.42541812376943,0.260987181154778,"0",0.9,0.42541812376943,0.993666863605383
1.04257818308396,0.997519335526993,0.593024516733125,0.604453240098326,"1",0.9,0.604453240098326,0.924155389487738
0.298843762828645,0.797985392836384,0.533289182172572,0.505265368355211,"1",0.9,0.505265368355211,0.649785506363535
0.622101833285091,-0.000126568301349812,0.431376987199967,0.421373341733476,"1",0.9,0.421373341733476,0.806188223394822
1.0914719920062,-0.233617454131347,0.391555664104156,0.457382675982575,"1",0.9,0.457382675982575,0.93143035000445
1.75539615691753,0.6415534494233,0.543971386235623,0.635234843513969,"1",0.9,0.635234843513969,0.986579139074297
-0.731823695031038,-0.169820332419006,0.301238529157829,0.264855885314145,"0",0.9,0.301238529157829,0.880637145898053
-0.249385508690484,-1.11033296526649,0.177689120144437,0.17871387441076,"0",0.9,0.177689120144437,0.687951989797487
-0.66476445098246,0.339265223639283,0.404796406173581,0.325959723293709,"0",0.9,0.404796406173581,0.860906074082504
-0.0328640606699038,0.141910754505825,0.441887831979629,0.393392522358066,"0",0.9,0.441887831979629,0.556800032718499
-0.982648096381495,0.406114550925852,0.385344270272197,0.306077545552945,"0",0.9,0.385344270272197,0.932480575268017
-1.05447314074118,0.734568977050095,0.491619403665865,0.372239819104373,"0",0.9,0.491619403665865,0.942837019091293
0.0201229873766477,-0.32722249819388,0.348243028702739,0.329624127139745,"0",0.9,0.348243028702739,0.524965087791181
-0.350979889217621,-1.58689467765339,0.0838171707227382,0.0751536554610425,"0",0.9,0.0838171707227382,0.741368363921703
-0.292278167252672,-1.09177236810987,0.18923663230805,0.191231734208507,"0",0.9,0.18923663230805,0.710691028379575
-0.705051818711066,0.18866454477582,0.373279283229241,0.279493126955562,"0",0.9,0.373279283229241,0.872859136024449
