"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","y0","y1","t","y","prop_score"
1.21940191743129,"0",-0.0267393612980218,"1",-1.06053723330277,"0",-1.04418719495159,"0",0.274841478398081,"0",1.19196008520235,"1",-0.355603052480239,"1",0.727342245384813,"1",-0.248224436018724,"0",0.806866336277559,"1",-2.63722039372301,-2.63722039372301,"0",-2.68711159389977,0.260157675967591
-0.124400504431604,"0",0.376790668013627,"0",0.434972095119212,"1",-0.877095285151365,"1",-1.34122214443042,"0",0.249923345685433,"0",0.548706704916435,"1",-0.820478991810549,"1",-1.41965630951292,"0",1.53826481760213,"0",-0.0309551708805444,-5.03095517088054,"0",0.216405921805786,0.286745990492155
-0.957498880303965,"0",-0.041103245057897,"1",-1.94350975695199,"1",-1.48359224196958,"1",1.10333313119188,"1",-0.445946094861245,"1",0.172088724121013,"1",0.769111949348895,"0",0.232394098323902,"1",0.0291394105201714,"0",-1.82237099309154,-6.82237099309154,"0",-1.85575700864685,0.201590018519427
-0.0791695135839723,"0",2.10293013075689,"1",-1.24298143224301,"1",0.460074012004922,"1",0.633925387321558,"0",1.1338127188253,"1",1.10584530193568,"1",-0.666933783583543,"0",1.6587201494565,"1",-0.215926338253256,"0",3.37477858425639,-1.62522141574361,"1",-1.4454001370334,0.94992938607105
-1.14341131127297,"1",-0.898589962559801,"0",1.98652208797219,"0",-0.163259689138971,"1",1.33406831215198,"1",-0.78684840467748,"1",-0.794605752847495,"1",0.66522977225468,"0",0.907646945596934,"0",1.24325283165699,"0",2.61532943715243,-2.38467056284757,"1",-2.38718862818648,0.976067411356808
-1.05718788946961,"0",0.969160843137596,"1",-0.327062559872048,"0",0.200165823375168,"1",-1.04408986724288,"1",-0.990452008793326,"0",-0.0776560755127262,"0",1.50282277066882,"1",2.61135729465479,"1",2.08485337579297,"0",0.240986349928223,-4.75901365007178,"0",0.155259055497931,0.364593710588888
-0.384534337744405,"1",-0.491465887571995,"0",-0.199488300151753,"0",-0.265883644206273,"1",1.1877430660423,"1",-0.775900022592018,"1",1.30184578596082,"0",0.0103129072147178,"0",-0.650570931054009,"0",3.28165266242955,"0",1.34637089636787,-3.65362910363213,"0",1.29971795377735,0.927466315879204
0.608341171745907,"0",0.381504166861101,"1",2.28298306333167,"0",-2.1318399964406,"0",-0.161938467974321,"1",1.06000949337136,"1",0.198158083462763,"0",1.55237148854263,"1",0.182873737102226,"1",-0.23112398544325,"0",1.47904993752376,-3.52095006247624,"1",-3.58404708131129,0.76775591511147
1.67246652201636,"0",0.680458963342772,"1",-0.69846814523404,"0",-1.15308178292335,"1",-0.190452688192618,"0",0.0913113647439672,"1",0.114779892750341,"1",-0.00369374073205223,"0",0.466313072507707,"0",0.882974017385431,"0",-0.689077130990877,-0.689077130990877,"1",-0.627624008507025,0.693530588310727
-1.53729434794522,"0",1.36256018162998,"1",-0.121599396599724,"1",-0.79342954105655,"1",2.46032523804269,"0",-0.0742175532116869,"1",0.326003809954014,"0",-0.859153422273163,"1",1.1856489981745,"1",-0.774306082101685,"1",2.87056213407117,-2.12943786592883,"1",-2.17450808113819,0.973363477826992
-1.37829189176823,"1",-0.554576874317343,"0",-0.429195753140458,"1",-0.632930870549313,"0",2.28475145079701,"1",2.00287105801138,"1",1.54384197068135,"1",-0.27913392108422,"1",1.78626666521631,"1",0.564324559997938,"1",-0.210243938978332,-5.21024393897833,"1",-5.03678092573608,0.766546202130406
0.495431135835334,"1",-1.4874350928054,"1",-2.38359796484226,"0",-1.37628511581083,"1",1.09976178135563,"1",2.05722851965267,"0",-0.844110216600453,"1",-2.20759147207415,"0",0.442517065745748,"1",0.632672713386591,"0",-2.15212525626752,-7.15212525626752,"0",-2.24244165096799,0.0399152013032849
0.938149788403785,"0",0.760102989463954,"1",1.47372474713839,"1",-0.079009787287138,"1",0.910377534622068,"0",-1.88225178843399,"0",-0.663442972280527,"0",-0.682744803008601,"0",-1.72766728038259,"0",0.98876511800713,"1",5.50334527234106,0.503345272341056,"1",0.582709601029048,0.992917307177572
-0.375735280873976,"1",-2.19893783302219,"0",-0.142714540423841,"0",-2.08912474827145,"0",1.08511809823617,"0",-0.918045699830308,"1",0.299317046333731,"0",1.07618229110219,"0",-0.56159052895829,"1",0.4919198731725,"0",-3.22139430435529,-8.22139430435529,"0",-3.3532796190324,0.0582257863451389
0.506424448685728,"0",-0.317154005032428,"0",1.07691299096359,"0",1.08385132934232,"0",1.1518095655268,"0",-0.814460230528379,"0",-0.18256975277196,"0",0.893056535049522,"0",0.785056898008761,"0",-0.701905174369582,"0",4.001844329486,-0.998155670513996,"1",-1.01296960719817,0.957344817712933
