V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.642541465171329,0.6145642656065501,1,0.9,0.6145642656065501,0.7581869225303941,0.8857142857142858,0.6535511021468622,0.6296465485369699,0.6178173595371899,0.5365956872837677
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39438118744454,0.444755122682673,1,0.9,0.444755122682673,0.634058108269686,0.8857142857142858,0.38582025280101845,0.4742859145251542,0.43249265160081474,0.446461127017544
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.691691186651946,0.7683119216842249,0,0.9,0.691691186651946,0.9793271327631099,0.9058823529411758,0.673027658544106,0.5910631237145549,0.7779842729983162,0.5142109947131338
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.474047752047339,0.5292488171588211,0,0.9,0.474047752047339,0.556861362767311,0.9058823529411758,0.4881921062368401,0.5237525103847249,0.5325783411152388,0.4751598375630372
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.444901387350765,0.524217060713402,0,0.9,0.444901387350765,0.590228373213204,0.9058823529411758,0.4854911898698514,0.5208946146697218,0.5345036572599658,0.4735017909465504
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.6621136976589549,0.788769565061653,0,0.9,0.6621136976589549,0.9856634213486509,0.9058823529411758,0.6795356336187626,0.5910133767001777,0.7937399572596977,0.5141821333140157
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.954810481203773,0.918350211581587,0,0.9,0.954810481203773,0.812549809270636,0.9058823529411758,0.9523578501809463,0.7706858115669499,0.919788899279778,0.6184215116590254
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.43856090683482796,0.383442229804858,1,0.9,0.383442229804858,0.9498429264205559,0.8857142857142858,0.4498774752697833,0.5337059873672951,0.41141291642523214,0.4809344810346628
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.33780006641292,0.34727031599407504,1,0.9,0.34727031599407504,0.8395547887348279,0.8857142857142858,0.341517041276708,0.46047911801526925,0.366829288757927,0.4384509284236771
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.667583610274511,0.626176057332157,1,0.9,0.626176057332157,0.703315448417189,0.8857142857142858,0.6672396473247345,0.6345243517442846,0.6363064979856452,0.5394256103846419
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.49176619082375705,0.6145304459630171,0,0.9,0.49176619082375705,0.9505840619058271,0.9058823529411758,0.5077892608778196,0.5077111579058603,0.6267508614417096,0.4658532312856195
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5101556139379729,0.584527371624718,0,0.9,0.5101556139379729,0.716821981727978,0.9058823529411758,0.5164565712674645,0.5326084998599827,0.5743302610906925,0.4802977589042565
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.37002728960865006,0.4584418836723889,0,0.9,0.37002728960865006,0.7153569586617309,0.9058823529411758,0.3659143553771221,0.4486204265319635,0.46021614146503265,0.43157094914849414
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.596667133669994,0.6105710338436291,0,0.9,0.596667133669994,0.5966506040095889,0.9058823529411758,0.5877994948391664,0.5777579748662438,0.6126871715272852,0.5064918337535566
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.251109991705247,0.31306763053649606,1,0.9,0.31306763053649606,0.8047377001032341,0.8857142857142858,0.2404023583404003,0.40165774670066273,0.2972660995001078,0.4043249191458371
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.38553688688426,0.564910078588766,0,0.9,0.38553688688426,0.985149570486118,0.9058823529411758,0.3818929717701685,0.4251699328335298,0.567495729797426,0.41796582999473597
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5989205379648199,0.6481748460664589,0,0.9,0.5989205379648199,0.788791542694441,0.9058823529411758,0.6095178232411926,0.5807254604398122,0.6560529569500934,0.5082134603996579
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.616688242921434,0.535075239088256,1,0.9,0.535075239088256,0.988427802861242,0.8857142857142858,0.6601577303674894,0.6660199275981701,0.5267095866259803,0.5576981920973656
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.707075503711172,0.734080395920977,0,0.9,0.707075503711172,0.864407137356782,0.9058823529411758,0.6905879300116681,0.620704599921225,0.7329436278716291,0.5314078955916841
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6659729072359829,0.6013700335031011,1,0.9,0.6013700335031011,0.723311462031122,0.8857142857142858,0.6178860095244131,0.6079337737066817,0.5961196298351665,0.5239987290907501
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.185118917670436,0.21228075453123998,1,0.9,0.21228075453123998,0.93405624531581,0.8857142857142858,0.19734064427344228,0.38982305511381415,0.22878161415548426,0.3974588637332038
