V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.082438698206866,0.0136804084417078,0,0.9,0.082438698206866,0.972886997136555,0.9112903225806451,0.08415083516478178,0.2696574996162192,0.024222326636544333,0.41912539230684964
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.533709756917176,0.466118406454133,0,0.9,0.533709756917176,0.948402045577215,0.9112903225806451,0.546621324285006,0.48338879224967535,0.4743739709206893,0.5801633854306987
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5073249355347821,0.550343616916764,1,0.9,0.550343616916764,0.627761838972152,0.912698412698413,0.5023445892058208,0.4391718908031518,0.5301986765465135,0.5468477160995128
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5582715878649711,0.52934962985451,0,0.9,0.5582715878649711,0.5111196503171379,0.9112903225806451,0.5274031197569689,0.45485007610493317,0.5375267986469627,0.5586606025782028
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.24547478969014802,0.37058850238473706,0,0.1,0.24547478969014802,0.0341346175010686,0.0873015873015872,0.2634117581240725,0.30725085467179236,0.38715579398536243,0.44745048395977943
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.614173021348558,0.536834773607236,0,0.9,0.614173021348558,0.8405264208429458,0.9112903225806451,0.5858938238263126,0.4934415706063821,0.5463195377817195,0.5877377524404902
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.49807396701449497,0.49633070438604293,1,0.9,0.49633070438604293,0.5625473457271409,0.912698412698413,0.45474794928998713,0.4185486564737566,0.47814964308622215,0.5313089326709939
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.428797576966448,0.42134708143158006,1,0.1,0.42134708143158006,0.46523457333627394,0.0887096774193548,0.4117685556997097,0.400917331047331,0.42702165362434585,0.5180244331117533
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.381098619997327,0.44291787539006605,1,0.9,0.44291787539006605,0.9087924128433891,0.912698412698413,0.3739932135033542,0.3665303344505326,0.460751556745143,0.4921152045038399
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.559367913228338,0.61302896007093,1,0.9,0.61302896007093,0.8080544011949541,0.912698412698413,0.5713702622766175,0.4655379755766234,0.620432247737793,0.5667135079830383
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.4683986526698521,0.475289985815575,1,0.1,0.475289985815575,0.440842359164169,0.0887096774193548,0.45208243589332536,0.4206130564427592,0.4618282263085845,0.5328643756008378
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.320886214182088,0.375233645428697,1,0.9,0.375233645428697,0.8566794519484828,0.912698412698413,0.31734142948485167,0.34326229569119193,0.3934752720956409,0.4745836665640108
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.45484303142062893,0.4294935271099021,0,0.9,0.45484303142062893,0.799399140181346,0.9112903225806451,0.4670788272884645,0.435465180580022,0.4434369634397233,0.5440548579828112
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.442385822335734,0.343783292503785,0,0.9,0.442385822335734,0.979225573035149,0.9112903225806451,0.431495010853086,0.43544742756033356,0.3403913486903919,0.5440414817914856
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.410625916640719,0.461288959879474,1,0.9,0.461288959879474,0.811380530789932,0.912698412698413,0.4067920373708891,0.3877147036610784,0.46758072266294576,0.5080767806550288
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.426011298738036,0.46407809148840995,1,0.9,0.46407809148840995,0.6936625156038191,0.912698412698413,0.43003356445667834,0.403041873751,0.4711050479055121,0.5196251911902229
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.5941300093461179,0.5779306801112679,0,0.9,0.5941300093461179,0.7719626766485369,0.9112903225806451,0.5956037154602625,0.49501789981313765,0.5678937353591033,0.5889254535432658
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.52283917927996,0.548760020987218,1,0.9,0.548760020987218,0.8498371220822329,0.912698412698413,0.5002628919466312,0.42996766159757716,0.5624959165257474,0.5399126969862393
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.375592576160008,0.449246202277731,1,0.9,0.449246202277731,0.836701958949809,0.912698412698413,0.3768251253302509,0.37238346685446094,0.4445836122616351,0.4965253060112185
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.47745993171388396,0.425127872049118,0,0.9,0.47745993171388396,0.8243414782950941,0.9112903225806451,0.4559758016211057,0.43133514971564413,0.4284601266611583,0.5409430446692615
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.454619471471584,0.583412838437167,1,0.9,0.583412838437167,0.958134276092542,0.912698412698413,0.45385444692776994,0.39857585603078094,0.5587345607571687,0.5162602251992436
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.35745565054682893,0.373127009717767,1,0.9,0.373127009717767,0.501528228134235,0.912698412698413,0.36344015461070844,0.37712018217345433,0.38606939470430657,0.5000942318319118
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.194937347292038,0.277966677839358,1,0.9,0.277966677839358,0.8476892129829359,0.912698412698413,0.18555977966181303,0.2815495589028408,0.26857574329413214,0.42808558404120495
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.502758870039902,0.582776732104007,1,0.9,0.582776732104007,0.8599993639550211,0.912698412698413,0.5128276695380974,0.4353413262253411,0.5765298564368961,0.5439615386729819
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.24560331200615398,0.21599429686840801,0,0.9,0.24560331200615398,0.8909473058995141,0.9112903225806451,0.2516653082391298,0.3386708267897863,0.22227081712220784,0.4711241781182033
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.416779468473567,0.425054850024578,0,0.9,0.416779468473567,0.6925452460661401,0.9112903225806451,0.4378719343272903,0.41780609065350277,0.4323363910793314,0.5307494389815923
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.489931186873698,0.5354319647978929,1,0.9,0.5354319647978929,0.5940084579176329,0.912698412698413,0.4979924045123596,0.4380825262949356,0.5221228555359884,0.546026923448975
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.513583752019177,0.610013926614803,0,0.1,0.513583752019177,0.0637072854690133,0.0873015873015872,0.5176231230618445,0.4316806528366079,0.6056711796619991,0.5412033674724059
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.438790617644701,0.483472889022577,1,0.9,0.483472889022577,0.532750934382874,0.912698412698413,0.4636100832943217,0.42354840332048704,0.48301070074798597,0.5350760422430375
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.5434970016151189,0.646814971136092,0,0.1,0.5434970016151189,0.0384951594272007,0.0873015873015872,0.5427474906328358,0.43993723424957465,0.644096433867946,0.547424371820553
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.17147816415493,0.0552607985634011,0,0.9,0.17147816415493,0.9952650079627908,0.9112903225806451,0.1591974604026241,0.3170823448485124,0.04420764573310498,0.45485811916362884
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.43345543335902603,0.518012229012205,1,0.9,0.518012229012205,0.708234772435143,0.912698412698413,0.45482211580896986,0.4142692717133296,0.49618553513365204,0.5280845871615798
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22381517432233397,0.262655814346854,0,0.9,0.22381517432233397,0.714924279442352,0.9112903225806451,0.22891762102697472,0.31991423559300836,0.2344590022484948,0.456991835741209
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.564127526429687,0.5589346082110699,0,0.9,0.564127526429687,0.6795428410526569,0.9112903225806451,0.5674642384455963,0.4785603156225017,0.5548829434659704,0.5765253211290011
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5424782477799189,0.5515184921812141,1,0.9,0.5515184921812141,0.627942835128563,0.912698412698413,0.5409143861892476,0.4573705777324062,0.5661852408946183,0.5605596998921827
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.37086230626876704,0.365851708307086,0,0.9,0.37086230626876704,0.8035415552256671,0.9112903225806451,0.3862596883078188,0.3974974350709863,0.36734037306616124,0.5154476780753844
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.44620697946079796,0.413603827374176,0,0.9,0.44620697946079796,0.8310079442009971,0.9112903225806451,0.44201554304876245,0.4250637068534435,0.41412086034916373,0.5362177629378133
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.18420081151700798,0.15643996545223599,0,0.9,0.18420081151700798,0.9034559371233299,0.9112903225806451,0.1812856995674456,0.306375496077133,0.15280523299418364,0.4467909362182636
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7291063762945458,0.815802980738165,1,0.9,0.815802980738165,0.9628394249586759,0.912698412698413,0.7299182067893994,0.5280279448922822,0.8196620394607936,0.6137972041745121
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5556017031864201,0.569612634260459,1,0.9,0.569612634260459,0.5021582913824559,0.912698412698413,0.5512129096247655,0.46572695478115633,0.5612305935794701,0.5668558962663129
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.433261906347415,0.5519333959428571,1,0.9,0.5519333959428571,0.9881022246324579,0.912698412698413,0.4235413031526957,0.37551594944445393,0.5669191719650173,0.49888550653951924
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.47602882851209605,0.48088027707110703,0,0.9,0.47602882851209605,0.70983992714165,0.9112903225806451,0.48825171948694424,0.44214471135992556,0.47697853357304926,0.5490876176622718
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.358087989479844,0.43977344562202203,1,0.9,0.43977344562202203,0.931511094317996,0.912698412698413,0.3565224580935171,0.35617154885080893,0.4532603303425904,0.4843102732575737
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.42822129466855197,0.447221576575933,1,0.9,0.447221576575933,0.628937428286102,0.912698412698413,0.41151842264635147,0.39627010155369674,0.4456495903398084,0.5145229312866355
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.509180095163534,0.5542990683310389,1,0.9,0.5542990683310389,0.777762479516494,0.912698412698413,0.5041768810701087,0.4350790067317763,0.5525528407022869,0.5437638914109435
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.6805445952709951,0.7361932573020041,1,0.9,0.7361932573020041,0.931030515743252,0.912698412698413,0.6542243605541789,0.49673014204599575,0.7306420666014533,0.5902155596831947
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.47643897937336,0.623887603970629,1,0.9,0.623887603970629,0.9888449088886451,0.912698412698413,0.4680211334423151,0.39606646712199617,0.6102387168071012,0.514369500874982
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.580572068999774,0.529284101799337,0,0.9,0.580572068999774,0.8602576634909721,0.9112903225806451,0.5845899268382578,0.4938806662381034,0.5407123717892232,0.5880685934626474
0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.253440136832804,0.24736497211983,0,0.9,0.253440136832804,0.744919147553248,0.9112903225806451,0.25999389864183275,0.3356155082019732,0.259130012863749,0.4688221175838144
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.312426880967839,0.31744001067202005,0,0.9,0.312426880967839,0.7314720959403149,0.9112903225806451,0.3148308547934409,0.36102454967076586,0.31223110857196723,0.4879668155591006
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.42505584475602703,0.401081323079651,0,0.9,0.42505584475602703,0.8370264797814692,0.9112903225806451,0.43252230406024106,0.420878413868634,0.40403921101097706,0.5330643118235446
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.487120572028276,0.43614375678615,0,0.9,0.487120572028276,0.9148997188509419,0.9112903225806451,0.5039853762187528,0.45962368367946776,0.44978463628011545,0.562257325240065
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.35822941550148396,0.334209125241292,0,0.9,0.35822941550148396,0.818323244088429,0.9112903225806451,0.36509138277882064,0.38816152690978556,0.34487424602710365,0.5084134441279639
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.541286625131275,0.474222048377948,0,0.9,0.541286625131275,0.9357544753505649,0.9112903225806451,0.5263739982616005,0.47225263822814323,0.4620736801680812,0.5717727381246857
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14399797661342498,0.170890307447363,1,0.9,0.170890307447363,0.48263728648549103,0.912698412698413,0.1386297396143285,0.2715288119579775,0.17430574004006905,0.4205353514209858
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.46381513396269397,0.475993628030858,0,0.9,0.46381513396269397,0.7206715718313921,0.9112903225806451,0.4710997673981703,0.43441063110490125,0.4594809210993399,0.5432602970692882
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.643918738739131,0.5940225177648709,0,0.9,0.643918738739131,0.834799957062619,0.9112903225806451,0.6509372407603483,0.5238543828947672,0.6081607038512621,0.6106525918906645
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.66107315590958,0.5740971482770351,1,0.1,0.5740971482770351,0.150047519333492,0.0887096774193548,0.6378263592869138,0.5184418614989683,0.5927060051816708,0.6065744731810465
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.47794156309522895,0.492162054838113,0,0.9,0.47794156309522895,0.519171807779636,0.9112903225806451,0.4899245427237889,0.4373800875099207,0.501667944458433,0.545497663878056
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.19487115121895898,0.128130767803679,1,0.1,0.128130767803679,0.0200659494350522,0.0887096774193548,0.20729225436147694,0.32987006578915967,0.13033031174267284,0.4644931561838808
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.292555666069959,0.30456653892220004,1,0.1,0.30456653892220004,0.388665609622941,0.0887096774193548,0.27755055421262564,0.3396997888233638,0.2929995631430169,0.47189945991641963
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7048899562298371,0.6556376975137811,0,0.9,0.7048899562298371,0.798419246164848,0.9112903225806451,0.7092904508938498,0.5497413865801728,0.6694612570351606,0.6301574153075928
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.40635359131534204,0.47642461784993,1,0.9,0.47642461784993,0.823532340764366,0.912698412698413,0.4265460408190334,0.3964848986384176,0.48830413764502406,0.5146847723115322
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.45314552666883795,0.489655173357699,1,0.9,0.489655173357699,0.7464189481942859,0.912698412698413,0.4467683921342777,0.4091589907498753,0.4941275026027024,0.5242341945470316
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.345256296614945,0.328165016746021,0,0.9,0.345256296614945,0.8740248803191359,0.9112903225806451,0.36068873219199044,0.38901723097940333,0.3285521834786266,0.5090581829698119
