V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.082438698206866,0.0136804084417078,0,0.5,0.082438698206866,0.45651370876770003,0.45799999999999996,0.08594967444051288,0.30188037562182746,0.024672980234956232,0.27738517811162916
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.533709756917176,0.466118406454133,1,0.5,0.466118406454133,0.5766367525674,0.542,0.5479001123842552,0.5090911388780908,0.47487628228194695,0.47260545936350384
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5073249355347821,0.550343616916764,1,0.5,0.550343616916764,0.543326812058477,0.542,0.5050590937092273,0.46622320978511467,0.5304197090222927,0.48657969068186385
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.5582715878649711,0.52934962985451,0,0.5,0.5582715878649711,0.44963626908565707,0.45799999999999996,0.5298503891907665,0.48142308390194166,0.5377982944737062,0.4915232581738404
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.24547478969014802,0.37058850238473706,0,0.5,0.24547478969014802,0.501631485523828,0.45799999999999996,0.2676492226262262,0.3383268299451457,0.3871000533198427,0.4152819604227822
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.614173021348558,0.536834773607236,1,0.5,0.536834773607236,0.569228909659546,0.542,0.5876008652477251,0.5188372263623957,0.5467320432456118,0.50031759186857
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.49807396701449497,0.49633070438604293,1,0.5,0.49633070438604293,0.541644727306001,0.542,0.45743583446776537,0.44622915054580875,0.4783813381719776,0.4645991197063947
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.428797576966448,0.42134708143158006,1,0.5,0.42134708143158006,0.541392994959472,0.542,0.41437456766672626,0.42913572284126245,0.42727450863428085,0.4433877108452751
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.381098619997327,0.44291787539006605,1,0.5,0.44291787539006605,0.516933590987854,0.542,0.3776294161651896,0.39579780716630825,0.46080325718446624,0.45072092226340293
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.559367913228338,0.61302896007093,1,0.5,0.61302896007093,0.541237785540049,0.542,0.5743300357295327,0.49178491618137865,0.6205966111368564,0.523327221304178
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.4683986526698521,0.475289985815575,1,0.5,0.475289985815575,0.545664453876437,0.542,0.4545810004789535,0.4482305696546935,0.4620979689993789,0.45894124923301705
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.320886214182088,0.375233645428697,0,0.5,0.320886214182088,0.483436067131652,0.45799999999999996,0.3208713430385074,0.3732396313774786,0.3935545389104673,0.42280024394324756
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.45484303142062893,0.4294935271099021,1,0.5,0.4294935271099021,0.5568369077610821,0.542,0.4690983540033721,0.4626295841393757,0.44380053190091967,0.45437873537251067
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.442385822335734,0.343783292503785,0,0.5,0.442385822335734,0.42492408644983903,0.45799999999999996,0.4325961125163531,0.46261237273006633,0.34094204097880154,0.41676872307627133
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.410625916640719,0.461288959879474,1,0.5,0.461288959879474,0.527060087678724,0.542,0.4100397552598914,0.41633588214416273,0.4677061909759682,0.4562793005210742
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.426011298738036,0.46407809148840995,0,0.5,0.426011298738036,0.46537250044858597,0.45799999999999996,0.4329875768553654,0.4311954498460149,0.47128646180889755,0.4597838350429251
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.5941300093461179,0.5779306801112679,0,0.5,0.5941300093461179,0.433757364636129,0.45799999999999996,0.5974696841262441,0.5203654648063335,0.5682734606337512,0.5084194352488642
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.52283917927996,0.548760020987218,1,0.5,0.548760020987218,0.5326245237265129,0.542,0.503460619497378,0.45729978385448344,0.5626208357329604,0.49703473774965484
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.375592576160008,0.449246202277731,1,0.5,0.449246202277731,0.522981632431515,0.542,0.3801930067527315,0.4014723717932949,0.44468849334179217,0.4456674057497411
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.47745993171388396,0.425127872049118,1,0.5,0.425127872049118,0.557312077738592,0.542,0.4579493969591733,0.45862555254842235,0.42883410235990366,0.4483150624034853
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.454619471471584,0.583412838437167,1,0.5,0.583412838437167,0.516483435980962,0.542,0.45768454007549364,0.42686568170995803,0.5587386171081826,0.49111866379904484
0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.35745565054682893,0.373127009717767,0,0.5,0.35745565054682893,0.46397368906508707,0.45799999999999996,0.36618581830464514,0.4060645790666562,0.3862998426826126,0.4249976492794044
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.194937347292038,0.277966677839358,1,0.5,0.277966677839358,0.505938742448676,0.542,0.18928512315071672,0.31340963112348,0.2686308710840689,0.3682853367707547
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.502758870039902,0.582776732104007,1,0.5,0.582776732104007,0.532979416725445,0.542,0.5160365403930619,0.4625095083420986,0.5766511401681202,0.5029342828332275
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.24560331200615398,0.21599429686840801,0,0.5,0.24560331200615398,0.455157457455698,0.45799999999999996,0.2537660821336186,0.36878823933373467,0.2226424223475874,0.35965308390645206
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.416779468473567,0.425054850024578,0,0.5,0.416779468473567,0.4505616897516289,0.45799999999999996,0.4401670794743356,0.4455092389760664,0.43264829140544103,0.44777168141982254
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.489931186873698,0.5354319647978929,1,0.5,0.5354319647978929,0.5441907336067121,0.542,0.5006580096310211,0.46516707968628596,0.5223541274866821,0.48347468207244026
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.513583752019177,0.610013926614803,0,0.5,0.513583752019177,0.47421422531640095,0.45799999999999996,0.5211694838327606,0.45896051503575963,0.6057246333908717,0.513039867351555
