"Robust","data_train_enc_0.1_1",3000,1,100.0,3600,2,2391.0,0.0,5.957056760787964,469,84.36666666666667,14.2,210,84.84848484848484,14.79076479076479,"tree","ml"
"Robust","data_train_enc_0.1_1",3000,2,100.0,3600,2,2423.0,0.0,283.5106191635132,422,85.93333333333332,13.866666666666665,197,85.78643578643579,15.151515151515152,"tree","ml"
"Robust","data_train_enc_0.1_1",3000,3,100.0,3600,9,2434.0,4.560394412488309,3614.735399723053,428,85.73333333333333,13.966666666666667,193,86.07503607503607,14.79076479076479,"tree","ml"
"Robust","data_train_enc_0.1_1",3000,4,100.0,3600,9,2391.0,6.440819740693795,3629.667782306671,469,84.36666666666667,14.2,210,84.84848484848484,14.79076479076479,"tree","ml"
"Robust","data_train_enc_0.1_2",3000,1,100.0,3600,2,2448.0,0.0,14.542438507080078,458,84.73333333333333,14.533333333333335,221,84.05483405483406,14.06926406926407,"tree","ml"
"Robust","data_train_enc_0.1_2",3000,2,100.0,3600,2,2483.0,0.0,702.5148315429688,422,85.93333333333332,14.633333333333335,197,85.78643578643579,13.492063492063492,"tree","ml"
"Robust","data_train_enc_0.1_2",3000,3,100.0,3600,9,2480.0,7.177419354836435,3618.7362837791443,420,86.0,14.7,205,85.20923520923522,13.852813852813853,"tree","ml"
"Robust","data_train_enc_0.1_2",3000,4,100.0,3600,9,2456.0,8.224755700322623,3631.0201523303986,446,85.13333333333334,14.533333333333335,211,84.77633477633478,13.924963924963926,"tree","ml"
"Robust","data_train_enc_0.1_3",3000,1,100.0,3600,2,2405.0,0.0,5.1709370613098145,479,84.03333333333333,15.0,200,85.56998556998558,13.059163059163058,"tree","ml"
"Robust","data_train_enc_0.1_3",3000,2,100.0,3600,2,2429.0,0.0,300.6385405063629,437,85.43333333333332,14.933333333333335,182,86.86868686868688,12.842712842712842,"tree","ml"
"Robust","data_train_enc_0.1_3",3000,3,100.0,3600,9,2435.0,6.3655030800806225,3613.699213027954,443,85.23333333333333,15.1,177,87.22943722943724,12.481962481962482,"tree","ml"
"Robust","data_train_enc_0.1_3",3000,4,100.0,3600,9,2446.0,5.887162714634914,3639.9122200012207,431,85.63333333333333,15.166666666666668,171,87.66233766233766,13.131313131313133,"tree","ml"
"Robust","data_train_enc_0.1_4",3000,1,100.0,3600,2,2430.0,0.0,4.368656635284424,457,84.76666666666667,14.399999999999999,222,83.98268398268398,14.357864357864358,"tree","ml"
"Robust","data_train_enc_0.1_4",3000,2,100.0,3600,2,2470.0,0.00809716599189547,169.24591398239136,407,86.43333333333332,14.133333333333335,212,84.7041847041847,14.574314574314574,"tree","ml"
"Robust","data_train_enc_0.1_4",3000,3,100.0,3600,9,2466.0,4.947283049470581,3618.020780801773,422,85.93333333333332,14.299999999999999,219,84.19913419913419,14.357864357864358,"tree","ml"
"Robust","data_train_enc_0.1_4",3000,4,100.0,3600,9,2475.0,4.565656565655537,3633.265716075897,410,86.33333333333333,13.966666666666667,216,84.4155844155844,14.79076479076479,"tree","ml"
"Robust","data_train_enc_0.1_5",3000,1,100.0,3600,2,2365.0,0.0,14.663379192352295,487,83.76666666666667,14.2,192,86.14718614718615,14.79076479076479,"tree","ml"
"Robust","data_train_enc_0.1_5",3000,2,100.0,3600,2,2390.0,0.0,229.1648931503296,450,85.0,14.133333333333335,169,87.80663780663781,14.574314574314574,"tree","ml"
"Robust","data_train_enc_0.1_5",3000,3,100.0,3600,9,2369.0,8.315745040099543,3615.375235557556,475,84.16666666666667,14.166666666666666,184,86.72438672438673,14.71861471861472,"tree","ml"
"Robust","data_train_enc_0.1_5",3000,4,100.0,3600,9,2387.0,7.498952660240945,3631.467253923416,455,84.83333333333334,14.099999999999998,176,87.3015873015873,14.43001443001443,"tree","ml"
"Robust","data_train_enc_0.33_1",3000,1,100.0,3600,2,2571.0,0.0,15.58887767791748,469,84.36666666666667,31.866666666666667,210,84.84848484848484,34.704184704184705,"tree","ml"
"Robust","data_train_enc_0.33_1",3000,2,100.0,3600,2,2612.0,0.0,289.9802665710449,422,85.93333333333332,32.0,197,85.78643578643579,34.271284271284266,"tree","ml"
