"V1","V2","y0","y1","t","prob_t","y","prob_t_pred"
1.21940191743129,0.152793422842033,0.592401899670407,0.600568965974938,"0",0.9,0.592401899670407,0.892531216997596
-0.124400504431604,-0.0579831179452865,0.505160283651545,0.442146964916204,"1",0.9,0.442146964916204,0.52782189952222
-0.957498880303965,-1.31483198928421,0.231053890040972,0.158506013941753,"1",0.9,0.158506013941753,0.797850731411627
-0.0791695135839723,0.186508266763961,0.568579338550148,0.460276943536391,"1",0.9,0.460276943536391,0.515414904868595
-1.14341131127297,1.33196054836747,0.71162845678588,0.523575330833302,"0",0.1,0.71162845678588,0.0561277238302151
-1.05718788946961,-1.82400577516061,0.160672349455491,0.0484518378576716,"1",0.9,0.0484518378576716,0.815426933894163
-0.384534337744405,0.939055483850924,0.70555789199635,0.54064753408704,"1",0.9,0.54064753408704,0.657744285609329
0.608341171745907,-1.62895017653721,0.324541793443547,0.299252836310611,"0",0.9,0.324541793443547,0.782981172727132
1.67246652201636,-0.836545482480932,0.434421669696851,0.532045170541361,"1",0.1,0.532045170541361,0.10671037182711
-1.53729434794522,0.499977669202869,0.555320603870947,0.39785253006838,"1",0.9,0.39785253006838,0.926711581351205
-1.37829189176823,-1.93240816138682,0.111957183917779,0,"1",0.9,0,0.882044427980623
0.495431135835334,0.962074548777241,0.724528032119854,0.667514407017015,"0",0.9,0.724528032119854,0.693838572176322
0.938149788403785,-1.49968411179427,0.329127751116115,0.31300549981087,"0",0.9,0.329127751116115,0.860776000172931
-0.375735280873976,0.939785128627637,0.671485887066777,0.544498185931755,"1",0.9,0.544498185931755,0.654436559408708
0.506424448685728,-1.85097797004755,0.221748997544233,0.233882034912214,"0",0.9,0.221748997544233,0.756956877680976
-0.70952189421861,0.825321801377344,0.603913501118749,0.504802480785877,"1",0.9,0.504802480785877,0.765928618058862
-0.713970427485274,-1.45730928483769,0.232809114576674,0.16286803772333,"1",0.9,0.16286803772333,0.721087766604039
0.131593096508989,-0.20592504002837,0.481544818712816,0.461780693748165,"0",0.9,0.481544818712816,0.582515471008406
-0.568898236056517,-0.410495607050209,0.439433425230422,0.327612983755403,"1",0.9,0.327612983755403,0.693885529988898
-0.0985355008630662,1.18447147386331,0.731383119803465,0.616083746922538,"1",0.9,0.616083746922538,0.549927048728906
-1.6845721585604,1.03382434682556,0.614135307442104,0.431938050636554,"1",0.9,0.431938050636554,0.944838837683287
1.2834501116131,1.3075640799008,0.804217404748604,0.811612939294889,"0",0.9,0.804217404748604,0.891017469806655
0.797401717750521,-0.876899654784417,0.387456760885222,0.411098930319829,"0",0.9,0.387456760885222,0.820494493845969
1.27869888351527,0.438233409487143,0.668302693555345,0.666851072704945,"0",0.9,0.668302693555345,0.898965559038562
0.437544426744043,-0.619033080911236,0.439263593179776,0.416036508733046,"1",0.1,0.416036508733046,0.491679062821464
-1.15551892470971,-1.32341048437271,0.222824079862073,0.134340018640536,"1",0.9,0.134340018640536,0.84601232910078
-1.42284631989886,1.13103348220798,0.659848335388693,0.466310070005206,"1",0.9,0.466310070005206,0.917794152903679
1.58404392903452,0.0115127437118521,0.589422276226566,0.631191794685815,"0",0.9,0.589422276226566,0.939496091698544
-1.75962979053018,-0.807131486184898,0.337019999962621,0.138663634013946,"1",0.9,0.138663634013946,0.941057757211154
-0.374976381215146,2.19171741565222,0.882274380326969,0.733977542183515,"0",0.1,0.882274380326969,0.164259533964021
0.596146624623218,-1.10262460435864,0.375545500855308,0.38071224722197,"0",0.9,0.375545500855308,0.76970709890449
-0.00230677225103471,-0.954365266368944,0.368380867821689,0.321136146337415,"1",0.9,0.321136146337415,0.453005486194673
0.0478152822796417,-0.831087666094014,0.390505571421337,0.325556953259094,"0",0.9,0.390505571421337,0.564478117866493
-1.76165338337643,-1.54480457996433,0.17499615304131,0.0153498531518689,"0",0.1,0.17499615304131,0.027881083055791
-1.94631439137538,-1.15677974474696,0.219284966779917,0.0696026557814874,"1",0.9,0.0696026557814874,0.954604789514929
1.04257818308396,2.11635099586006,0.935792584927876,0.883134899891118,"1",0.1,0.883134899891118,0.31964859570073
0.298843762828645,-1.82476863342782,0.215399092628319,0.215879606391387,"0",0.9,0.215399092628319,0.6868866670662
0.622101833285091,-0.0993542458924386,0.547380701690703,0.518202842082843,"0",0.9,0.547380701690703,0.758285690365265
1.0914719920062,0.187259076013689,0.638756250529416,0.619580468002321,"0",0.9,0.638756250529416,0.869769702487593
1.75539615691753,-0.280577392403441,0.515750229892075,0.615685871583474,"0",0.9,0.515750229892075,0.955243566475923
