"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred"
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.642541465171329,0.61456426560655,0,0.9,0.642541465171329,0.815528768012105
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39438118744454,0.444755122682673,0,0.9,0.39438118744454,0.642677008713124
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.691691186651946,0.768311921684225,1,0.9,0.768311921684225,0.98749425066034
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.474047752047339,0.529248817158821,1,0.9,0.529248817158821,0.561851493807369
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.444901387350765,0.524217060713402,1,0.9,0.524217060713402,0.60131052567901
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.662113697658955,0.788769565061653,1,0.9,0.788769565061653,0.991847508523771
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.954810481203773,0.918350211581587,1,0.9,0.918350211581587,0.794123531042317
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.438560906834828,0.383442229804858,0,0.9,0.438560906834828,0.969015352989908
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.33780006641292,0.347270315994075,0,0.9,0.33780006641292,0.864217127809632
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.667583610274511,0.626176057332157,0,0.9,0.667583610274511,0.762872414614287
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.491766190823757,0.614530445963017,1,0.9,0.614530445963017,0.968824620783465
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.510155613937973,0.584527371624718,1,0.9,0.584527371624718,0.74063830314907
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.37002728960865,0.458441883672389,1,0.9,0.458441883672389,0.760433095538414
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.596667133669994,0.610571033843629,1,0.9,0.610571033843629,0.590140793708402
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.251109991705247,0.313067630536496,0,0.9,0.251109991705247,0.816647517083138
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.38553688688426,0.564910078588766,0,0.1,0.38553688688426,0.00207605150890533
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.59892053796482,0.648174846066459,1,0.9,0.648174846066459,0.807708074806028
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.616688242921434,0.535075239088256,0,0.9,0.616688242921434,0.995370047264086
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.707075503711172,0.734080395920977,1,0.9,0.734080395920977,0.880939448186532
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.665972907235983,0.601370033503101,1,0.1,0.601370033503101,0.486056981990484
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.185118917670436,0.21228075453124,0,0.9,0.185118917670436,0.948352793507679
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.594278190418261,0.57344452949644,0,0.9,0.594278190418261,0.632719563440539
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.327022304390293,0.377097495410958,0,0.9,0.327022304390293,0.942005454460221
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.450234032489495,0.471542851831748,0,0.9,0.450234032489495,0.876497502851518
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.692480682250787,0.667297121372191,0,0.9,0.692480682250787,0.840492117311438
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.17238180711168,0.180406258641625,0,0.9,0.17238180711168,0.990253695818763
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.682419871488116,0.739579937584351,1,0.9,0.739579937584351,0.915172068502255
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.172536512707062,0.321827177192794,1,0.9,0.321827177192794,0.613881330756521
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20477077471124,0.251418023472125,0,0.9,0.20477077471124,0.957023257623003
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.615978482243194,0.707607438967606,0,0.1,0.615978482243194,0.00889629922879354
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.816960039618336,0.827835717265882,1,0.9,0.827835717265882,0.776884153884888
0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.419352286409915,0.446093250449224,0,0.9,0.419352286409915,0.682559614264391
0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.408129623751581,0.514838560697812,1,0.9,0.514838560697812,0.925672100009254
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.51610376025957,0.603915497611144,1,0.9,0.603915497611144,0.922902048385994
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.722078464609951,0.764464879154959,1,0.9,0.764464879154959,0.911704012655706
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.709465474595382,0.717820427683491,1,0.9,0.717820427683491,0.877168072377853
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.502054982420829,0.607104911590873,1,0.9,0.607104911590873,0.829985576238951
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.696069719616801,0.659807496623577,0,0.9,0.696069719616801,0.526936233401292
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.531173172867383,0.549006642475753,0,0.9,0.531173172867383,0.687712827710206
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.465471523597967,0.49060239462033,0,0.9,0.465471523597967,0.730586458199554
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.485974934693779,0.489374872041733,0,0.9,0.485974934693779,0.865918048340282
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.687897453634786,0.688404784248299,0,0.9,0.687897453634786,0.62489167694159
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.318156871107422,0.315052382271423,0,0.9,0.318156871107422,0.969234966610026
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.416528883044926,0.626391019456652,1,0.9,0.626391019456652,0.997630551864004
0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.532707818062238,0.611229459776419,1,0.9,0.611229459776419,0.967449540853553
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.461914346966895,0.408361606312615,0,0.9,0.461914346966895,0.95482541916908
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.594504019266458,0.579239362972261,0,0.9,0.594504019266458,0.74156486928203
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.586667243431233,0.558560004071682,0,0.9,0.586667243431233,0.774149913515096
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.874276777926094,0.853098008188969,1,0.9,0.853098008188969,0.902571194529112
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.440967704850599,0.479595888737191,0,0.9,0.440967704850599,0.544379995777201
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.863515461845494,0.819182516514978,1,0.9,0.819182516514978,0.683781010530211
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.760318758142672,0.708784301288255,0,0.9,0.760318758142672,0.50306546228177
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.645493795028967,0.637621650100384,0,0.9,0.645493795028967,0.514147937472104
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.618792507559304,0.733080323252908,1,0.9,0.733080323252908,0.978982712283604
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.527621647641774,0.552954822809101,0,0.9,0.527621647641774,0.638192877219586
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.282671951458492,0.473362073543948,1,0.9,0.473362073543948,0.985682609609337
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.160774746829307,0.15555601025252,0,0.9,0.160774746829307,0.985789818056963
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.394083511226285,0.50082861679462,0,0.1,0.394083511226285,0.0544442274680637
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.550273670226162,0.560763422456055,1,0.9,0.560763422456055,0.598211065276334
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.739349640227199,0.74677520491969,1,0.9,0.74677520491969,0.659810045969649
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.392722707787066,0.452177282982307,1,0.9,0.452177282982307,0.749595534048691
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.535349340550316,0.541600868211297,0,0.9,0.535349340550316,0.791049229993635
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.132657546099005,0.218434952144319,0,0.9,0.132657546099005,0.707741803111721
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.890307546139694,0.761484279125761,0,0.9,0.890307546139694,0.939376764552106
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.41559780049618,0.397197577641848,0,0.9,0.41559780049618,0.948330165990398
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.187683558740395,0.312862508689181,1,0.9,0.312862508689181,0.706449212408141
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.686107551964236,0.72235691804915,1,0.9,0.72235691804915,0.78630095790707
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.702261003374705,0.71975764589119,1,0.9,0.71975764589119,0.552742113738588
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.716007889274102,0.755955885169794,1,0.9,0.755955885169794,0.931572825700414
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.778590133061244,0.863395868135853,1,0.9,0.863395868135853,0.996764926987528
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.420165014966611,0.475915470323711,0,0.9,0.420165014966611,0.786576885672401
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.60980612182832,0.465385983726406,0,0.9,0.60980612182832,0.998199737361905
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.486287371951224,0.624680648935278,1,0.9,0.624680648935278,0.944456228107627
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.143546624796639,0.219782836544907,0,0.9,0.143546624796639,0.872324210463844
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.793043625680528,0.705197033341511,0,0.9,0.793043625680528,0.861913671945192
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.754821386092454,0.81007538784388,1,0.9,0.81007538784388,0.947856708173518
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.622482915391693,0.636004519374378,0,0.9,0.622482915391693,0.673979111137723
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.233961905980075,0.262681527616706,0,0.9,0.233961905980075,0.965462772383065
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.677907768929677,0.685968361903706,0,0.1,0.677907768929677,0.147548941129665
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.449542346974361,0.492643442680774,0,0.9,0.449542346974361,0.58181185057557
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.706908619433963,0.697819838028225,1,0.9,0.697819838028225,0.520147659407619
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.866473893857006,0.850164500087671,1,0.9,0.850164500087671,0.757037304443827
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.409725016764532,0.451469032962162,0,0.9,0.409725016764532,0.725927587943564
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.637926029279316,0.676172118144949,1,0.9,0.676172118144949,0.863043212959143
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.754878992848376,0.700538600560946,1,0.1,0.700538600560946,0.656300900276637
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.726169980495843,0.710310538357225,1,0.9,0.710310538357225,0.727386905375377
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.574028799433055,0.660730257173758,1,0.9,0.660730257173758,0.956381739173159
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.390884840142638,0.510705406792611,1,0.9,0.510705406792611,0.77786266544692
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.598885557212455,0.584206171527586,0,0.9,0.598885557212455,0.69865597019886
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.66803122874684,0.722128413204329,1,0.9,0.722128413204329,0.962190088233148
0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.411369184909323,0.521059734304099,1,0.9,0.521059734304099,0.94238531181753
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.245081853371578,0.383349878922994,1,0.9,0.383349878922994,0.826047652518395
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.610081431214846,0.642714606845972,1,0.9,0.642714606845972,0.67251675835994
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.481413405625044,0.481735043723166,0,0.9,0.481413405625044,0.843063486451794
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.431968523420036,0.576338592558937,0,0.1,0.431968523420036,0.00669029462355719
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.475834827075985,0.502685546898044,0,0.9,0.475834827075985,0.832654803880045
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.780088634703537,0.905132186788888,1,0.9,0.905132186788888,0.997785466051403
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.619384710606727,0.749784674793263,1,0.9,0.749784674793263,0.986538844033394
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.464761101130999,0.496331978708611,1,0.1,0.496331978708611,0.643750907211036
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.333085376712273,0.334005935672,0,0.9,0.333085376712273,0.942061972534825
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.486103350321695,0.484474176446444,0,0.9,0.486103350321695,0.87086896674126
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.493662392395532,0.537515069509356,1,0.9,0.537515069509356,0.682012535207105
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.526483566852934,0.5232063357205,0,0.9,0.526483566852934,0.651767011739782
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.606051404708894,0.612787504508592,0,0.9,0.606051404708894,0.710757585220271
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.663447397442383,0.57546531922188,0,0.9,0.663447397442383,0.928727302978994
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.249112694973466,0.375924816237908,0,0.9,0.249112694973466,0.520331569004864
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.538704596098634,0.521515328318016,0,0.9,0.538704596098634,0.891919001040292
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.372747300635136,0.344349375841596,0,0.9,0.372747300635136,0.989641207460178
