"V1","V2","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
-1.42628477843081,-2.04980788135578,0.082438698206866,0.0136804084417078,"0",0.5,0.082438698206866,0.4565137087677,0.458
-1.19257672043614,1.09452289268896,0.533709756917176,0.466118406454133,"1",0.5,0.466118406454133,0.5766367525674,0.542
0.220021148846253,0.444021217252763,0.507324935534782,0.550343616916764,"1",0.5,0.550343616916764,0.543326812058477,0.542
-0.0148320689822556,0.674672517388354,0.558271587864971,0.52934962985451,"0",0.5,0.558271587864971,0.449636269085657,0.458
1.39794279496693,-1.49674921715938,0.245474789690148,0.370588502384737,"0",0.5,0.245474789690148,0.501631485523828,0.458
-0.683596828562502,1.24241541681201,0.614173021348558,0.536834773607236,"1",0.5,0.536834773607236,0.569228909659546,0.542
0.112990145315706,0.140620299384068,0.498073967014495,0.496330704386043,"1",0.5,0.496330704386043,0.541644727306001,0.542
-0.0435409248721872,-0.118764830619256,0.428797576966448,0.42134708143158,"1",0.5,0.42134708143158,0.541392994959472,0.542
0.960035273319246,-0.624652809370758,0.381098619997327,0.442917875390066,"1",0.5,0.442917875390066,0.516933590987854,0.542
0.589218440608868,0.831908693732293,0.559367913228338,0.61302896007093,"1",0.5,0.61302896007093,0.541237785540049,0.542
-0.0874807149631001,0.170990940353353,0.468398652669852,0.475289985815575,"1",0.5,0.475289985815575,0.545664453876437,0.542
0.755396174833316,-0.966963050520763,0.320886214182088,0.375233645428697,"0",0.5,0.320886214182088,0.483436067131652,0.458
-0.558432381537279,0.389489553304791,0.454843031420629,0.429493527109902,"1",0.5,0.429493527109902,0.556836907761082,0.542
-1.56877170849324,0.389228377856635,0.442385822335734,0.343783292503785,"0",0.5,0.442385822335734,0.424924086449839,0.458
0.612565059238328,-0.312996695674386,0.410625916640719,0.461288959879474,"1",0.5,0.461288959879474,0.527060087678724,0.542
0.347270911553949,-0.0875093933755618,0.426011298738036,0.46407809148841,"0",0.5,0.426011298738036,0.465372500448586,0.458
-0.50283325979368,1.26560575255441,0.594130009346118,0.577930680111268,"0",0.5,0.594130009346118,0.433757364636129,0.458
0.71686909883262,0.308612214734433,0.52283917927996,0.548760020987218,"1",0.5,0.548760020987218,0.532624523726513,0.542
0.686946808093081,-0.538543825910891,0.375592576160008,0.449246202277731,"1",0.5,0.449246202277731,0.522981632431515,0.542
-0.624527356859234,0.32873016246122,0.477459931713884,0.425127872049118,"1",0.5,0.425127872049118,0.557312077738592,0.542
1.29412746422631,-0.153211690788775,0.454619471471584,0.583412838437167,"1",0.5,0.583412838437167,0.516483435980962,0.542
0.0203614462403989,-0.468859131817253,0.357455650546829,0.373127009717767,"0",0.5,0.357455650546829,0.463973689065087,0.458
0.737713081363309,-1.87485657908758,0.194937347292038,0.277966677839358,"1",0.5,0.277966677839358,0.505938742448676,0.542
0.749385510880597,0.387667456717417,0.502758870039902,0.582776732104007,"1",0.5,0.582776732104007,0.532979416725445,0.542
-0.833974823957853,-1.0345109364053,0.245603312006154,0.215994296868408,"0",0.5,0.245603312006154,0.455157457455698,0.458
