"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.592401899670407,0.600568965974938,1,0.9,0.600568965974938,0.944220372647932,0.89272030651341
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.505160283651545,0.442146964916204,1,0.1,0.442146964916204,0.452943166547056,0.112970711297071
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.231053890040972,0.158506013941753,0,0.9,0.231053890040972,0.888370335014953,0.887029288702929
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.568579338550148,0.460276943536391,0,0.9,0.568579338550148,0.521023764310278,0.887029288702929
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.71162845678588,0.523575330833302,0,0.9,0.71162845678588,0.921080780584902,0.887029288702929
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.160672349455491,0.0484518378576716,0,0.9,0.160672349455491,0.909244723369264,0.887029288702929
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.70555789199635,0.54064753408704,0,0.9,0.70555789199635,0.68125613785167,0.887029288702929
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.324541793443547,0.299252836310611,1,0.9,0.299252836310611,0.807667678367668,0.89272030651341
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.434421669696851,0.532045170541361,1,0.9,0.532045170541361,0.978807397279811,0.89272030651341
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.555320603870947,0.39785253006838,1,0.1,0.39785253006838,0.0338426013695372,0.112970711297071
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.111957183917779,0,0,0.9,0.111957183917779,0.953747843765203,0.887029288702929
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.724528032119854,0.667514407017015,1,0.9,0.667514407017015,0.771195791085992,0.89272030651341
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.329127751116115,0.31300549981087,1,0.9,0.31300549981087,0.898125594006337,0.89272030651341
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.671485887066777,0.544498185931755,0,0.9,0.671485887066777,0.676951932489192,0.887029288702929
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.221748997544233,0.233882034912214,1,0.9,0.233882034912214,0.76912770306053,0.89272030651341
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.603913501118749,0.504802480785877,0,0.9,0.603913501118749,0.816104730770851,0.887029288702929
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.232809114576674,0.16286803772333,0,0.9,0.232809114576674,0.821955372518727,0.887029288702929
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.481544818712816,0.461780693748165,1,0.9,0.461780693748165,0.594755714923946,0.89272030651341
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.439433425230422,0.327612983755403,0,0.9,0.439433425230422,0.766854679885779,0.887029288702929
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.731383119803465,0.616083746922538,0,0.9,0.731383119803465,0.528643607316849,0.887029288702929
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.614135307442104,0.431938050636554,0,0.9,0.614135307442104,0.975280849760122,0.887029288702929
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.804217404748604,0.811612939294889,0,0.1,0.804217404748604,0.0479904342996356,0.10727969348659
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.387456760885222,0.411098930319829,1,0.9,0.411098930319829,0.866322598844503,0.89272030651341
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.668302693555345,0.666851072704945,1,0.9,0.666851072704945,0.95099937705119,0.89272030651341
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.439263593179776,0.416036508733046,1,0.9,0.416036508733046,0.743600750231865,0.89272030651341
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.222824079862073,0.134340018640536,0,0.9,0.222824079862073,0.925435442206881,0.887029288702929
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.659848335388693,0.466310070005206,0,0.9,0.659848335388693,0.956339605803589,0.887029288702929
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.589422276226566,0.631191794685815,1,0.9,0.631191794685815,0.974549799078436,0.89272030651341
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.337019999962621,0.138663634013946,0,0.9,0.337019999962621,0.979514453489296,0.887029288702929
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.882274380326969,0.733977542183515,0,0.9,0.882274380326969,0.673029628948304,0.887029288702929
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.375545500855308,0.38071224722197,0,0.1,0.375545500855308,0.195546244668714,0.10727969348659
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.368380867821689,0.321136146337415,0,0.9,0.368380867821689,0.481616716819814,0.887029288702929
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.390505571421337,0.325556953259094,1,0.9,0.325556953259094,0.546766705406744,0.89272030651341
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.17499615304131,0.0153498531518689,0,0.9,0.17499615304131,0.979794922474313,0.887029288702929
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.219284966779917,0.0696026557814874,0,0.9,0.219284966779917,0.986489812895555,0.887029288702929
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.935792584927876,0.883134899891118,1,0.9,0.883134899891118,0.921114962594497,0.89272030651341
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.215399092628319,0.215879606391387,1,0.9,0.215879606391387,0.676557025513051,0.89272030651341
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.547380701690703,0.518202842082843,1,0.9,0.518202842082843,0.815411582299905,0.89272030651341
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.638756250529416,0.619580468002321,1,0.9,0.619580468002321,0.927059052797204,0.89272030651341
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.515750229892075,0.615685871583474,1,0.9,0.615685871583474,0.982466123903813,0.89272030651341
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.415597404892464,0.304083729756134,0,0.9,0.415597404892464,0.825911492137254,0.887029288702929
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.783229131716684,0.645667815147885,0,0.9,0.783229131716684,0.610418841148765,0.887029288702929
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.509949349514372,0.377913180406891,0,0.9,0.509949349514372,0.802131564799355,0.887029288702929
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.671005500785577,0.588004145238479,0,0.9,0.671005500785577,0.492976116945981,0.887029288702929
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.520922617847336,0.349936643108161,0,0.9,0.520922617847336,0.892113120235331,0.887029288702929
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.128991918031039,0.0376400364439743,0,0.9,0.128991918031039,0.908935571939518,0.887029288702929
