"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.383188526456425,0.243395733066455,0,0.5,0.383188526456425,0.406368867006738,0.45
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.839895917078912,0.766385357984607,1,0.5,0.766385357984607,0.546760924290911,0.55
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.518810334437793,0.36665753432874,1,0.5,0.36665753432874,0.606072257850478,0.55
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.552381321602746,0.622671909397301,0,0.5,0.552381321602746,0.538955793240527,0.45
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.31884420287861,0.288762330533713,0,0.5,0.31884420287861,0.463230289111896,0.45
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.58852035013063,0.430867256260223,1,0.5,0.430867256260223,0.605413823151691,0.55
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.464510690587257,0.405740238368417,1,0.5,0.405740238368417,0.5276035641289,0.55
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.663312689403602,0.611135200130589,0,0.5,0.663312689403602,0.487092915259333,0.45
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.521931472747308,0.465173874361942,1,0.5,0.465173874361942,0.522414979912941,0.55
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.581099116084939,0.431323678130552,1,0.5,0.431323678130552,0.575237073571494,0.55
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.951619854718057,0.997672237043981,0,0.5,0.951619854718057,0.533017983268126,0.45
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.638582170249452,0.621956963355589,0,0.5,0.638582170249452,0.466063723267964,0.45
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.41517199686331,0.245682679038548,1,0.5,0.245682679038548,0.593343167697765,0.55
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.794316011312047,0.47654220153901,0,0.5,0.794316011312047,0.317176820308576,0.45
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.591230320924689,0.638267751406261,0,0.5,0.591230320924689,0.510548729873567,0.45
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.363876051585831,0.276372236313379,0,0.5,0.363876051585831,0.440701493677001,0.45
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.909163846308548,1,0.5,0.909163846308548,0.559084843279226,0.55
