"V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10","V2.1","V2.2","V2.3","V2.4","V2.5","V2.6","V2.7","V2.8","V2.9","V2.10","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.383188526456425,0.243395733066455,0,0.75,0.383188526456425,0.627528251066581,0.772727272727273
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.839895917078912,0.766385357984607,1,0.75,0.766385357984607,0.462614034637771,0.732142857142857
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.518810334437793,0.36665753432874,1,0.25,0.36665753432874,0.297060710015985,0.227272727272727
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.552381321602746,0.622671909397301,0,0.25,0.552381321602746,0.178236179993544,0.267857142857143
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.31884420287861,0.288762330533713,1,0.75,0.288762330533713,0.622779329557862,0.732142857142857
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.58852035013063,0.430867256260223,0,0.75,0.58852035013063,0.71863767233575,0.772727272727273
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.464510690587257,0.405740238368417,1,0.75,0.405740238368417,0.628055660303727,0.732142857142857
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.663312689403602,0.611135200130589,1,0.75,0.611135200130589,0.645496400756834,0.732142857142857
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.521931472747308,0.465173874361942,1,0.75,0.465173874361942,0.635870781521287,0.732142857142857
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.581099116084939,0.431323678130552,0,0.75,0.581099116084939,0.595259756367127,0.772727272727273
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.951619854718057,0.997672237043981,1,0.75,0.997672237043981,0.744810945836435,0.732142857142857
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.638582170249452,0.621956963355589,0,0.25,0.638582170249452,0.440381235461559,0.267857142857143
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.41517199686331,0.245682679038548,1,0.25,0.245682679038548,0.372129911662937,0.227272727272727
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.794316011312047,0.47654220153901,0,0.75,0.794316011312047,0.92520361831981,0.772727272727273
