V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.5924018996704069,0.600568965974938,1,0.75,0.600568965974938,0.7626219051162121,0.746153846153846,0.598478358073365,0.5178596237158934,0.6171342102213035,0.5113644359544052
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.505160283651545,0.442146964916204,1,0.25,0.442146964916204,0.47705049014221995,0.25,0.5051153335080988,0.49882346215894885,0.4348792855654865,0.4849243589134468
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.23105389004097196,0.158506013941753,1,0.25,0.158506013941753,0.316751606041714,0.25,0.254809124610626,0.3853118821790261,0.1535018833007511,0.3887617646733921
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.568579338550148,0.460276943536391,0,0.75,0.568579338550148,0.517825370753794,0.75,0.5488208749438818,0.5209045603742505,0.47650967728960336,0.5026299285542141
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.71162845678588,0.523575330833302,0,0.75,0.71162845678588,0.7665894443796379,0.75,0.6991217746074885,0.6243554216841778,0.5283991692907541,0.5746506516350747
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.160672349455491,0.0484518378576716,0,0.75,0.160672349455491,0.693540092292819,0.75,0.163554309448056,0.3393261457574167,0.06618708322948547,0.3518413951120687
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.70555789199635,0.54064753408704,1,0.25,0.54064753408704,0.393869743387326,0.25,0.664373728837337,0.5888704276865504,0.5547775766942571,0.5533198581429993
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.324541793443547,0.29925283631061106,0,0.25,0.324541793443547,0.32087459757352804,0.253846153846154,0.2679612574803803,0.3569424795017314,0.28218067432052435,0.3799235873030631
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.434421669696851,0.532045170541361,1,0.75,0.532045170541361,0.8441120454020171,0.746153846153846,0.4487691468071896,0.42850805182866886,0.5200289544152185,0.4451668407762155
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.555320603870947,0.39785253006838,1,0.25,0.39785253006838,0.18432763155248003,0.25,0.5401547719444534,0.5492153684257362,0.3598166983879433,0.5123447626333149
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.11195718391777901,0.0,0,0.75,0.11195718391777901,0.7525418233712758,0.75,0.13132850832717002,0.32953584684819104,0.013959182731266118,0.3414125372202566
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.724528032119854,0.667514407017015,1,0.75,0.667514407017015,0.599629775063639,0.746153846153846,0.7058605585237224,0.5909493812417722,0.6569284382018847,0.5624875380659788
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.32912775111611503,0.31300549981087,1,0.75,0.31300549981087,0.741083790571977,0.746153846153846,0.30412343127921726,0.368617069487341,0.3385045676919671,0.3919048477858452
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.671485887066777,0.544498185931755,1,0.25,0.544498185931755,0.395853815099214,0.25,0.6648739113197405,0.5889363251331865,0.555873697259557,0.5534469078490556
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22174899754423302,0.233882034912214,1,0.75,0.233882034912214,0.662226494651011,0.746153846153846,0.2256748423838676,0.3368901675527489,0.2375504164522278,0.3633236600499673
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.603913501118749,0.5048024807858771,0,0.75,0.603913501118749,0.674755106680408,0.75,0.631071255101993,0.5785986358355876,0.501316901203247,0.5424801027014949
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.232809114576674,0.16286803772332997,0,0.75,0.232809114576674,0.6280733446615239,0.75,0.2408574963625919,0.37244412751229916,0.15951599555143586,0.3807555076008977
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.481544818712816,0.461780693748165,1,0.75,0.461780693748165,0.541225875785256,0.746153846153846,0.4907619528850112,0.4854621729030436,0.4414745822555548,0.47663779147117497
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.4394334252304221,0.327612983755403,0,0.75,0.4394334252304221,0.618285653126746,0.75,0.42591344389385827,0.4669865002827546,0.3323101960749808,0.4561474521550448
