V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.5924018996704069,0.600568965974938,0,0.9,0.5924018996704069,0.879453165419932,0.8745247148288969,0.5971075905204606,0.5485400092537704,0.6170248469653289,0.407020209090547
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.505160283651545,0.442146964916204,1,0.9,0.442146964916204,0.546658266966988,0.8987341772151899,0.5042816484856161,0.5286764072667046,0.43459405362155973,0.3932829256188275
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.23105389004097196,0.158506013941753,1,0.9,0.158506013941753,0.803607782755963,0.8987341772151899,0.25388907551032136,0.4102308457022398,0.15237602872926254,0.3113682629993517
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.568579338550148,0.460276943536391,1,0.9,0.460276943536391,0.5350919353356169,0.8987341772151899,0.5480575069474629,0.5517172994693689,0.4763845836827939,0.40921756163476414
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.71162845678588,0.523575330833302,0,0.1,0.71162845678588,0.11817951594238499,0.10126582278480999,0.6992724202909941,0.6596648354330935,0.5289873478472633,0.4838719925165802
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.160672349455491,0.0484518378576716,1,0.9,0.0484518378576716,0.8197987317285509,0.8987341772151899,0.16249033486560976,0.36224625791501674,0.06472756801083557,0.27818304890092627
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.70555789199635,0.54064753408704,1,0.9,0.54064753408704,0.673584356930957,0.8987341772151899,0.6640304522483795,0.6226374234113062,0.555132506660069,0.4582645495413004
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.324541793443547,0.29925283631061106,0,0.9,0.324541793443547,0.7662878558759609,0.8745247148288969,0.26620697107077385,0.3806283167624176,0.2808961386553184,0.29089572575304007
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.434421669696851,0.532045170541361,1,0.1,0.532045170541361,0.0552401341262915,0.125475285171103,0.4468224606315707,0.45530461326402316,0.5192900222538638,0.34254041005192537
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.555320603870947,0.39785253006838,1,0.9,0.39785253006838,0.9282957883425991,0.8987341772151899,0.5401760578073176,0.5812586868643387,0.35985298597336945,0.4296478145695957
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.11195718391777901,0.0,1,0.9,0.0,0.8837123929623949,0.8987341772151899,0.13037126053464493,0.35203040634822236,0.012419941156825542,0.2711179632749938
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.724528032119854,0.667514407017015,0,0.9,0.724528032119854,0.6709187176608311,0.8745247148288969,0.7051227610407781,0.6248067423597188,0.657323823131322,0.4597648086259478
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.32912775111611503,0.31300549981087,0,0.9,0.32912775111611503,0.847153517222123,0.8745247148288969,0.30226619928074294,0.39281036344985676,0.3373135641936938,0.2993205939476425
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.671485887066777,0.544498185931755,1,0.9,0.544498185931755,0.670430062498433,0.8987341772151899,0.6645268757673342,0.622706185207009,0.5562293562152326,0.4583121038710846
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22174899754423302,0.233882034912214,0,0.9,0.22174899754423302,0.7399386471320699,0.8745247148288969,0.22388456969704124,0.3597043956093232,0.2361186926044189,0.27642514602600327
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.603913501118749,0.5048024807858771,1,0.9,0.5048024807858771,0.776133931702785,0.8987341772151899,0.6308344991633562,0.6119191499604761,0.5015885289289054,0.45085199864457326
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.232809114576674,0.16286803772332997,1,0.9,0.16286803772332997,0.730012446710664,0.8987341772151899,0.23977284106724817,0.3968037713205439,0.15830464166673253,0.3020823576989272
0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.481544818712816,0.461780693748165,0,0.9,0.481544818712816,0.561717665725944,0.8745247148288969,0.4897559169161616,0.5147343459420286,0.44110066228149497,0.38364086529553454
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.4394334252304221,0.327612983755403,1,0.9,0.327612983755403,0.7057291917289391,0.8987341772151899,0.42515211516644014,0.4954555955345512,0.33178308198796813,0.37030805387993676
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.731383119803465,0.616083746922538,1,0.9,0.616083746922538,0.570561168114759,0.8987341772151899,0.7181294250076544,0.6457654505089074,0.6240766936374047,0.4742594463675778
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.614135307442104,0.431938050636554,1,0.9,0.431938050636554,0.945912393941535,0.8987341772151899,0.6253732462856474,0.6315684504025615,0.4234962470398238,0.46444107530698675
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.804217404748604,0.811612939294889,0,0.9,0.804217404748604,0.876812309908307,0.8745247148288969,0.797552545597493,0.6573657098392215,0.7976241701430449,0.4822819616631292
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.387456760885222,0.41109893031982897,0,0.9,0.387456760885222,0.804146625097148,0.8745247148288969,0.4029686151216736,0.451501632087087,0.4150453456642469,0.3399103417239754
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.6683026935553449,0.666851072704945,0,0.9,0.6683026935553449,0.886175623985327,0.8745247148288969,0.6484892578839158,0.5754399017405389,0.6665429058996624,0.42562365516695017
0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.439263593179776,0.41603650873304604,1,0.1,0.41603650873304604,0.311119807614176,0.125475285171103,0.43193271769983205,0.47580300343539855,0.41339243125758407,0.3567167007710733
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22282407986207298,0.134340018640536,1,0.9,0.134340018640536,0.849660222897051,0.8987341772151899,0.2440600576820342,0.4094224074792313,0.1288694001215901,0.3108091627391838
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.659848335388693,0.466310070005206,1,0.9,0.466310070005206,0.920146174113101,0.8987341772151899,0.6530687679274745,0.6407294489061452,0.46746058172345134,0.4707766449287337
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.5894222762265661,0.631191794685815,0,0.9,0.5894222762265661,0.9308323478587609,0.8745247148288969,0.5883094597753064,0.5352257041217967,0.6367224280365138,0.3978122928251089
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.33701999996262105,0.138663634013946,1,0.9,0.138663634013946,0.941473035364518,0.8987341772151899,0.30696231481263603,0.45807659117527944,0.13861659398688309,0.3444574564350067
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8822743803269691,0.733977542183515,0,0.1,0.8822743803269691,0.299595912369066,0.10126582278480999,0.8789376619717698,0.7406884073808988,0.7443182969489188,0.5399063299173705
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.37554550085530797,0.38071224722196995,0,0.9,0.37554550085530797,0.7518537171852959,0.8745247148288969,0.3558192313100478,0.4302292905819804,0.35856665869144255,0.3251988012111745
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.36838086782168894,0.321136146337415,1,0.9,0.321136146337415,0.4717774333093,0.8987341772151899,0.35594127850790247,0.44420126521299386,0.3136827947900028,0.33486154899935927
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.39050557142133707,0.325556953259094,0,0.9,0.39050557142133707,0.545170693981389,0.8745247148288969,0.37916718746097444,0.4558189584184852,0.33781933320723867,0.3428961212262507
