Bertsimas,data_train_enc_0.1_1,3000,1,100,3600,2,688.5261721,0,3513.459247,469,84.36666667,14.2,210,84.84848485,14.79076479
Bertsimas,data_train_enc_0.1_1,3000,2,100,3600,9,272.0199063,1001.206173,3612.05417,1117,62.76666667,23.06666667,496,64.21356421,22.7994228
Bertsimas,data_train_enc_0.1_1,3000,3,100,3600,9,16.32820554,inf,3622.316738,1966,34.46666667,34.26666667,933,32.68398268,34.12698413
Bertsimas,data_train_enc_0.1_1,3000,4,100,3600,9,16.32820554,inf,3648.843578,1966,34.46666667,34.26666667,933,32.68398268,34.12698413
Bertsimas,data_train_enc_0.1_2,3000,1,100,3600,2,749.5438432,0,894.7103162,458,84.73333333,14.53333333,221,84.05483405,14.06926407
Bertsimas,data_train_enc_0.1_2,3000,2,100,3600,9,26.52319519,11197.64374,3612.398719,1975,34.16666667,34.23333333,924,33.33333333,34.1991342
Bertsimas,data_train_enc_0.1_2,3000,3,100,3600,9,26.52319519,inf,3625.291464,1975,34.16666667,34.23333333,924,33.33333333,34.1991342
Bertsimas,data_train_enc_0.1_2,3000,4,100,3600,9,26.52319519,inf,3659.752242,1975,34.16666667,34.23333333,924,33.33333333,34.1991342
Bertsimas,data_train_enc_0.1_3,3000,1,100,3600,2,706.3435158,0,1425.484681,479,84.03333333,15,200,85.56998557,13.05916306
Bertsimas,data_train_enc_0.1_3,3000,2,100,3600,9,24.40003049,12174.55855,3609.402599,1968,34.4,34.33333333,931,32.82828283,33.98268398
Bertsimas,data_train_enc_0.1_3,3000,3,100,3600,9,24.40003049,inf,3628.81392,1968,34.4,34.33333333,931,32.82828283,33.98268398
Bertsimas,data_train_enc_0.1_3,3000,4,100,3600,9,24.40003049,inf,3654.817828,1968,34.4,34.33333333,931,32.82828283,33.98268398
Bertsimas,data_train_enc_0.1_4,3000,1,100,3600,2,749.0635427,0,434.4067547,457,84.76666667,14.4,222,83.98268398,14.35786436
Bertsimas,data_train_enc_0.1_4,3000,2,100,3600,9,393.4218234,661.7777719,3609.264423,1100,63.33333333,22.8,513,62.98701299,23.37662338
Bertsimas,data_train_enc_0.1_4,3000,3,100,3600,9,17.82106595,inf,3626.064205,1979,34.03333333,33.93333333,920,33.62193362,34.84848485
Bertsimas,data_train_enc_0.1_4,3000,4,100,3600,9,17.82106595,inf,3652.080511,1979,34.03333333,33.93333333,920,33.62193362,34.84848485
Bertsimas,data_train_enc_0.1_5,3000,1,100,3600,2,692.1233214,0,1013.486632,487,83.76666667,14.2,192,86.14718615,14.79076479
Bertsimas,data_train_enc_0.1_5,3000,2,100,3600,9,23.0483974,12903.05173,3610.505857,1987,33.76666667,35,912,34.1991342,32.53968254
Bertsimas,data_train_enc_0.1_5,3000,3,100,3600,9,7.171203295,inf,3629.482858,1987,33.76666667,35,912,34.1991342,32.53968254
Bertsimas,data_train_enc_0.1_5,3000,4,100,3600,9,7.171203295,inf,3653.822208,1987,33.76666667,35,912,34.1991342,32.53968254
Bertsimas,data_train_enc_0.33_1,3000,1,100,3600,2,1148.294736,0,417.6781478,469,84.36666667,31.86666667,210,84.84848485,34.7041847
Bertsimas,data_train_enc_0.33_1,3000,2,100,3600,9,718.1895953,317.0904201,3609.564403,1119,62.7,32.53333333,495,64.28571429,34.63203463
Bertsimas,data_train_enc_0.33_1,3000,3,100,3600,9,283.488323,inf,3629.812816,1966,34.46666667,31.53333333,933,32.68398268,33.91053391
Bertsimas,data_train_enc_0.33_1,3000,4,100,3600,9,283.488323,inf,3652.317534,1966,34.46666667,31.53333333,933,32.68398268,33.91053391
Bertsimas,data_train_enc_0.33_2,3000,1,100,3600,2,1156.525935,0,538.0489769,458,84.73333333,32.4,221,84.05483405,33.54978355
Bertsimas,data_train_enc_0.33_2,3000,2,100,3600,9,275.2151775,988.7827389,3611.41118,1975,34.16666667,31.63333333,924,33.33333333,33.69408369
Bertsimas,data_train_enc_0.33_2,3000,3,100,3600,9,275.2151775,inf,3624.807123,1975,34.16666667,31.63333333,924,33.33333333,33.69408369
Bertsimas,data_train_enc_0.33_2,3000,4,100,3600,9,275.2151775,inf,3661.72318,1975,34.16666667,31.63333333,924,33.33333333,33.69408369
Bertsimas,data_train_enc_0.33_3,3000,1,100,3600,2,1150.379206,0,985.9278505,479,84.03333333,33.3,200,85.56998557,31.6017316
Bertsimas,data_train_enc_0.33_3,3000,2,100,3600,9,294.6837793,inf,3613.214934,1968,34.4,32.63333333,931,32.82828283,31.52958153
Bertsimas,data_train_enc_0.33_3,3000,3,100,3600,9,294.6837793,inf,3628.298636,1968,34.4,32.63333333,931,32.82828283,31.52958153
Bertsimas,data_train_enc_0.33_3,3000,4,100,3600,9,294.6837793,inf,3666.751047,1968,34.4,32.63333333,931,32.82828283,31.52958153
Bertsimas,data_train_enc_0.33_4,3000,1,100,3600,2,1162.182966,0,542.3671236,457,84.76666667,32.6,222,83.98268398,33.11688312
Bertsimas,data_train_enc_0.33_4,3000,2,100,3600,9,298.9327741,902.5665499,3609.381019,1979,34.03333333,31.46666667,920,33.62193362,34.05483405
Bertsimas,data_train_enc_0.33_4,3000,3,100,3600,9,291.3654553,inf,3625.628018,1979,34.03333333,31.46666667,920,33.62193362,34.05483405
Bertsimas,data_train_enc_0.33_4,3000,4,100,3600,9,291.3654553,inf,3653.325976,1979,34.03333333,31.46666667,920,33.62193362,34.05483405
Bertsimas,data_train_enc_0.33_5,3000,1,100,3600,2,1157.790842,0,394.8055518,487,83.76666667,32,192,86.14718615,34.41558442
Bertsimas,data_train_enc_0.33_5,3000,2,100,3600,9,266.721003,1023.643737,3611.283873,1987,33.76666667,32.4,912,34.1991342,32.03463203
Bertsimas,data_train_enc_0.33_5,3000,3,100,3600,9,266.721003,inf,3627.913881,1987,33.76666667,32.4,912,34.1991342,32.03463203
Bertsimas,data_train_enc_0.33_5,3000,4,100,3600,9,266.721003,inf,3648.400062,1987,33.76666667,32.4,912,34.1991342,32.03463203
Bertsimas,data_train_enc_0.6_1,3000,1,100,3600,2,1220.077963,0,498.4409504,1264,57.86666667,38.5,566,59.16305916,38.23953824
Bertsimas,data_train_enc_0.6_1,3000,2,100,3600,9,894.734493,234.7920554,3610.918642,1966,34.46666667,35.5,933,32.68398268,34.34343434
Bertsimas,data_train_enc_0.6_1,3000,3,100,3600,9,893.1039067,inf,3626.980335,1966,34.46666667,35.5,933,32.68398268,34.34343434
Bertsimas,data_train_enc_0.6_1,3000,4,100,3600,9,893.1039067,inf,3662.558037,1966,34.46666667,35.5,933,32.68398268,34.34343434
Bertsimas,data_train_enc_0.6_2,3000,1,100,3600,2,1174.463526,0,532.77966,1242,58.6,36.86666667,579,58.22510823,37.95093795
Bertsimas,data_train_enc_0.6_2,3000,2,100,3600,9,907.3188485,230.2583006,3611.505509,1975,34.16666667,35.43333333,924,33.33333333,34.48773449
Bertsimas,data_train_enc_0.6_2,3000,3,100,3600,9,907.3188485,inf,3624.859377,1975,34.16666667,35.43333333,924,33.33333333,34.48773449
Bertsimas,data_train_enc_0.6_2,3000,4,100,3600,9,907.3188485,inf,3650.841603,1975,34.16666667,35.43333333,924,33.33333333,34.48773449
Bertsimas,data_train_enc_0.6_3,3000,1,100,3600,2,1221.92846,0,2315.208071,1278,57.4,38.53333333,552,60.17316017,38.16738817
Bertsimas,data_train_enc_0.6_3,3000,2,100,3600,9,872.2964353,243.346073,3609.39953,1968,34.4,36.16666667,931,32.82828283,32.9004329
Bertsimas,data_train_enc_0.6_3,3000,3,100,3600,9,872.2964353,inf,3629.399794,1968,34.4,36.16666667,931,32.82828283,32.9004329
Bertsimas,data_train_enc_0.6_3,3000,4,100,3600,9,872.2964353,inf,3660.337427,1968,34.4,36.16666667,931,32.82828283,32.9004329
Bertsimas,data_train_enc_0.6_4,3000,1,100,3600,2,1162.559759,0,463.1174788,457,84.76666667,67.43333333,222,83.98268398,68.47041847
Bertsimas,data_train_enc_0.6_4,3000,2,100,3600,9,1082.95666,176.7423767,3610.802659,1100,63.33333333,39.36666667,513,62.98701299,41.41414141
Bertsimas,data_train_enc_0.6_4,3000,3,100,3600,9,876.6374306,inf,3621.627295,1979,34.03333333,36,920,33.62193362,33.26118326
Bertsimas,data_train_enc_0.6_4,3000,4,100,3600,9,876.6374306,inf,3651.834375,1979,34.03333333,36,920,33.62193362,33.26118326
Bertsimas,data_train_enc_0.6_5,3000,1,100,3600,2,1149.305383,0,404.7805972,1254,58.2,37.53333333,567,59.09090909,36.50793651
Bertsimas,data_train_enc_0.6_5,3000,2,100,3600,9,893.2342567,235.521711,3610.519634,1987,33.76666667,34.56666667,912,34.1991342,36.36363636
Bertsimas,data_train_enc_0.6_5,3000,3,100,3600,9,893.2342567,inf,3621.918669,1987,33.76666667,34.56666667,912,34.1991342,36.36363636
Bertsimas,data_train_enc_0.6_5,3000,4,100,3600,9,893.2342567,inf,3653.909657,1987,33.76666667,34.56666667,912,34.1991342,36.36363636
Bertsimas,data_train_enc_0.85_1,3000,1,100,3600,2,1367.006009,0,669.8251326,1264,57.86666667,49.8,566,59.16305916,51.01010101
Bertsimas,data_train_enc_0.85_1,3000,2,100,3600,9,1293.890977,131.5110046,3612.327719,2908,3.066666667,2.866666667,1342,3.174603175,3.03030303
Bertsimas,data_train_enc_0.85_1,3000,3,100,3600,9,1198.056347,inf,3628.393338,2908,3.066666667,2.866666667,1342,3.174603175,3.03030303
Bertsimas,data_train_enc_0.85_1,3000,4,100,3600,9,1198.056347,inf,3644.600444,2908,3.066666667,2.866666667,1342,3.174603175,3.03030303
Bertsimas,data_train_enc_0.85_2,3000,1,100,3600,2,1369.139031,0,389.9673767,1254,58.2,50.16666667,576,58.44155844,50.21645022
Bertsimas,data_train_enc_0.85_2,3000,2,100,3600,9,1235.715166,142.4908989,3610.739742,2915,2.833333333,2.5,1335,3.67965368,3.823953824
Bertsimas,data_train_enc_0.85_2,3000,3,100,3600,9,1235.715166,inf,3627.354062,2915,2.833333333,2.5,1335,3.67965368,3.823953824
Bertsimas,data_train_enc_0.85_2,3000,4,100,3600,9,1235.715166,inf,3649.94484,2915,2.833333333,2.5,1335,3.67965368,3.823953824
Bertsimas,data_train_enc_0.85_3,3000,1,100,3600,9,1329.983275,12.52946606,3604.364596,1131,62.3,51.56666667,492,64.5021645,53.24675325
Bertsimas,data_train_enc_0.85_3,3000,2,100,3600,9,1188.369755,152.0256581,3609.6338,2937,2.1,2.633333333,1359,1.948051948,2.525252525
Bertsimas,data_train_enc_0.85_3,3000,3,100,3600,9,1153.987204,inf,3629.638286,2901,3.3,3.033333333,1349,2.66955267,2.66955267
Bertsimas,data_train_enc_0.85_3,3000,4,100,3600,9,1153.987204,inf,3665.140842,2901,3.3,3.033333333,1349,2.66955267,2.66955267
Bertsimas,data_train_enc_0.85_4,3000,1,100,3600,2,1375.607366,0,503.4914625,1247,58.43333333,50.46666667,583,57.93650794,49.56709957
Bertsimas,data_train_enc_0.85_4,3000,2,100,3600,9,1182.095861,153.5327377,3610.015321,2915,2.833333333,2.8,1335,3.67965368,3.174603175
Bertsimas,data_train_enc_0.85_4,3000,3,100,3600,9,1182.095861,inf,3622.028034,2915,2.833333333,2.8,1335,3.67965368,3.174603175
Bertsimas,data_train_enc_0.85_4,3000,4,100,3600,9,1182.095861,inf,3649.375327,2915,2.833333333,2.8,1335,3.67965368,3.174603175
Bertsimas,data_train_enc_0.85_5,3000,1,100,3600,2,1365.707285,0,495.5830534,1264,57.86666667,50.2,566,59.16305916,50.14430014
Bertsimas,data_train_enc_0.85_5,3000,2,100,3600,9,1331.384657,125.103686,3610.758343,1121,62.63333333,52.13333333,502,63.78066378,52.02020202
Bertsimas,data_train_enc_0.85_5,3000,3,100,3600,9,1182.522516,inf,3621.71804,2892,3.6,3.433333333,1358,2.02020202,1.803751804
Bertsimas,data_train_enc_0.85_5,3000,4,100,3600,9,1182.522516,inf,3655.274223,2892,3.6,3.433333333,1358,2.02020202,1.803751804
