"Bertsimas","data_train_enc_0.1_1",3000,1,100.0,3600,2,750.917937354882,0.0,893.462325334549,510,83.0,16.2,219,84.19913419913419,14.06926406926407
"Bertsimas","data_train_enc_0.1_1",3000,2,100.0,3600,9,328.41426467749625,812.1101980578067,3609.8547995090485,1141,61.96666666666667,22.766666666666666,508,63.347763347763355,21.356421356421357
"Bertsimas","data_train_enc_0.1_1",3000,3,100.0,3600,9,74.23430998166941,inf,3622.8320939540863,1956,34.8,33.43333333333333,924,33.33333333333333,33.18903318903319
"Bertsimas","data_train_enc_0.1_1",3000,4,100.0,3600,9,74.23430998166941,inf,3648.377797603607,1956,34.8,33.43333333333333,924,33.33333333333333,33.18903318903319
"Bertsimas","data_train_enc_0.1_2",3000,1,100.0,3600,2,784.6536341393312,0.0,1336.7694058418274,499,83.36666666666666,15.299999999999999,230,83.40548340548341,16.017316017316016
"Bertsimas","data_train_enc_0.1_2",3000,2,100.0,3600,9,72.48570621159035,4033.9184738754243,3610.1679928302765,1963,34.56666666666667,33.43333333333333,917,33.83838383838384,33.18903318903319
"Bertsimas","data_train_enc_0.1_2",3000,3,100.0,3600,9,70.1591682025066,inf,3624.5459077358246,1963,34.56666666666667,33.43333333333333,917,33.83838383838384,33.18903318903319
"Bertsimas","data_train_enc_0.1_2",3000,4,100.0,3600,9,70.1591682025066,inf,3648.0029270648956,1963,34.56666666666667,33.43333333333333,917,33.83838383838384,33.18903318903319
"Bertsimas","data_train_enc_0.1_3",3000,1,100.0,3600,2,755.5302966008638,0.0,1211.022463798523,508,83.06666666666666,15.666666666666668,221,84.05483405483406,15.223665223665222
"Bertsimas","data_train_enc_0.1_3",3000,2,100.0,3600,9,74.7085526875104,3908.9067508821804,3610.5385551452637,1960,34.66666666666667,33.96666666666667,920,33.62193362193362,32.03463203463203
"Bertsimas","data_train_enc_0.1_3",3000,3,100.0,3600,9,74.70855268749426,inf,3622.7600865364075,1960,34.66666666666667,33.96666666666667,920,33.62193362193362,32.03463203463203
"Bertsimas","data_train_enc_0.1_3",3000,4,100.0,3600,9,74.70855268749426,inf,3648.5269107818604,1960,34.66666666666667,33.96666666666667,920,33.62193362193362,32.03463203463203
"Bertsimas","data_train_enc_0.1_4",3000,1,100.0,3600,2,774.2813268491518,0.0,1135.3858723640442,490,83.66666666666667,15.5,239,82.75613275613276,15.584415584415584
"Bertsimas","data_train_enc_0.1_4",3000,2,100.0,3600,9,247.4483304181408,1111.1619403273553,3610.74503159523,1478,50.73333333333333,27.400000000000002,717,48.268398268398265,27.994227994227995
"Bertsimas","data_train_enc_0.1_4",3000,3,100.0,3600,9,66.63247206351991,inf,3627.1637902259827,1958,34.733333333333334,33.53333333333333,922,33.477633477633475,32.97258297258297
"Bertsimas","data_train_enc_0.1_4",3000,4,100.0,3600,9,66.63247206351991,inf,3646.0194807052612,1958,34.733333333333334,33.53333333333333,922,33.477633477633475,32.97258297258297
"Bertsimas","data_train_enc_0.1_5",3000,1,100.0,3600,2,720.1702186086854,0.0,1840.0080454349518,524,82.53333333333333,15.666666666666668,205,85.20923520923522,15.223665223665222
"Bertsimas","data_train_enc_0.1_5",3000,2,100.0,3600,9,345.77523603044267,766.7480165456784,3611.449669122696,1134,62.2,22.5,507,63.41991341991342,21.645021645021643
"Bertsimas","data_train_enc_0.1_5",3000,3,100.0,3600,9,62.35579057678132,inf,3629.2335991859436,1980,34.0,33.300000000000004,900,35.064935064935064,33.477633477633475
"Bertsimas","data_train_enc_0.1_5",3000,4,100.0,3600,9,62.35579057678132,inf,3648.463880300522,1980,34.0,33.300000000000004,900,35.064935064935064,33.477633477633475
"Bertsimas","data_train_enc_0.33_1",3000,1,100.0,3600,2,1091.6578272943948,0.0,382.31439685821533,510,83.0,30.733333333333334,219,84.19913419913419,31.746031746031743
"Bertsimas","data_train_enc_0.33_1",3000,2,100.0,3600,9,684.6677976664055,337.5114486484894,3610.965713262558,1141,61.96666666666667,30.566666666666663,507,63.41991341991342,30.735930735930733
"Bertsimas","data_train_enc_0.33_1",3000,3,100.0,3600,9,261.34783796707825,inf,3628.235450744629,1956,34.8,34.266666666666666,924,33.33333333333333,35.35353535353536
"Bertsimas","data_train_enc_0.33_1",3000,4,100.0,3600,9,261.34783796707825,inf,3650.8661761283875,1956,34.8,34.266666666666666,924,33.33333333333333,35.35353535353536
"Bertsimas","data_train_enc_0.33_2",3000,1,100.0,3600,9,718.9670575698931,108.63264654572569,3603.9555411338806,1133,62.23333333333333,30.566666666666663,518,62.62626262626263,30.663780663780667
"Bertsimas","data_train_enc_0.33_2",3000,2,100.0,3600,9,273.862813877383,994.15931333861,3609.986611843109,1963,34.56666666666667,34.9,917,33.83838383838384,33.98268398268398
"Bertsimas","data_train_enc_0.33_2",3000,3,100.0,3600,9,264.3191313491319,inf,3624.5054812431335,1963,34.56666666666667,34.9,917,33.83838383838384,33.98268398268398
"Bertsimas","data_train_enc_0.33_2",3000,4,100.0,3600,9,264.3191313491319,inf,3651.3646199703217,1963,34.56666666666667,34.9,917,33.83838383838384,33.98268398268398
"Bertsimas","data_train_enc_0.33_3",3000,1,100.0,3600,2,1099.5857219812947,0.0,647.8560633659363,508,83.06666666666666,30.766666666666666,221,84.05483405483406,31.673881673881677
"Bertsimas","data_train_enc_0.33_3",3000,2,100.0,3600,9,331.94566859364056,802.2545770340597,3610.1010372638702,1844,38.53333333333334,33.166666666666664,835,39.75468975468976,34.48773448773449
"Bertsimas","data_train_enc_0.33_3",3000,3,100.0,3600,9,253.09442758453702,inf,3623.0834946632385,1960,34.66666666666667,34.599999999999994,920,33.62193362193362,34.63203463203463
"Bertsimas","data_train_enc_0.33_3",3000,4,100.0,3600,9,253.09442758453702,inf,3650.590399980545,1960,34.66666666666667,34.599999999999994,920,33.62193362193362,34.63203463203463
"Bertsimas","data_train_enc_0.33_4",3000,1,100.0,3600,2,1121.7607535302188,0.0,191.53611755371094,490,83.66666666666667,30.233333333333334,239,82.75613275613276,32.82828282828283
"Bertsimas","data_train_enc_0.33_4",3000,2,100.0,3600,9,688.1276292813136,335.5296710190365,3610.3008925914764,1127,62.43333333333333,30.599999999999998,514,62.914862914862915,30.59163059163059
"Bertsimas","data_train_enc_0.33_4",3000,3,100.0,3600,9,255.6390549888231,inf,3621.3631703853607,1958,34.733333333333334,34.300000000000004,922,33.477633477633475,35.28138528138528
"Bertsimas","data_train_enc_0.33_4",3000,4,100.0,3600,9,255.6390549888231,inf,3646.9144065380096,1958,34.733333333333334,34.300000000000004,922,33.477633477633475,35.28138528138528
"Bertsimas","data_train_enc_0.33_5",3000,1,100.0,3600,2,1098.4507061476622,0.0,435.97298288345337,524,82.53333333333333,32.2,205,85.20923520923522,28.57142857142857
"Bertsimas","data_train_enc_0.33_5",3000,2,100.0,3600,9,254.43646427419844,1077.894840983959,3611.3811950683594,1980,34.0,34.4,900,35.064935064935064,35.064935064935064
"Bertsimas","data_train_enc_0.33_5",3000,3,100.0,3600,9,254.436464274233,inf,3622.1052379608154,1980,34.0,34.4,900,35.064935064935064,35.064935064935064
"Bertsimas","data_train_enc_0.33_5",3000,4,100.0,3600,9,254.436464274233,inf,3647.357839822769,1980,34.0,34.4,900,35.064935064935064,35.064935064935064
"Bertsimas","data_train_enc_0.6_1",3000,1,100.0,3600,2,1199.257094577114,0.0,770.1718246936798,510,83.0,53.93333333333333,219,84.19913419913419,52.741702741702746
"Bertsimas","data_train_enc_0.6_1",3000,2,100.0,3600,9,635.424363128574,371.41724079501176,3610.370498418808,1956,34.8,34.766666666666666,924,33.33333333333333,33.549783549783555
"Bertsimas","data_train_enc_0.6_1",3000,3,100.0,3600,9,635.4243631286431,inf,3627.3089756965637,1956,34.8,34.766666666666666,924,33.33333333333333,33.549783549783555
"Bertsimas","data_train_enc_0.6_1",3000,4,100.0,3600,9,635.4243631286431,inf,3650.7662165164948,1956,34.8,34.766666666666666,924,33.33333333333333,33.549783549783555
"Bertsimas","data_train_enc_0.6_2",3000,1,100.0,3600,2,1206.565917450449,0.0,482.5811564922333,499,83.36666666666666,53.400000000000006,230,83.40548340548341,53.896103896103895
"Bertsimas","data_train_enc_0.6_2",3000,2,100.0,3600,9,623.8990120012677,380.2854720042013,3609.765139102936,1963,34.56666666666667,34.9,917,33.83838383838384,33.26118326118326
"Bertsimas","data_train_enc_0.6_2",3000,3,100.0,3600,9,623.8990120013354,inf,3623.376737356186,1963,34.56666666666667,34.9,917,33.83838383838384,33.26118326118326
"Bertsimas","data_train_enc_0.6_2",3000,4,100.0,3600,9,623.8990120013354,inf,3645.591649055481,1963,34.56666666666667,34.9,917,33.83838383838384,33.26118326118326
"Bertsimas","data_train_enc_0.6_3",3000,1,100.0,3600,2,1214.9571613406765,0.0,585.0488324165344,508,83.06666666666666,53.36666666666666,221,84.05483405483406,53.96825396825397
"Bertsimas","data_train_enc_0.6_3",3000,2,100.0,3600,9,641.7326476521362,366.7046699199622,3610.373943567276,1960,34.66666666666667,34.599999999999994,920,33.62193362193362,33.910533910533914
"Bertsimas","data_train_enc_0.6_3",3000,3,100.0,3600,9,641.7326476521571,inf,3621.951617717743,1960,34.66666666666667,34.599999999999994,920,33.62193362193362,33.910533910533914
"Bertsimas","data_train_enc_0.6_3",3000,4,100.0,3600,9,641.7326476521571,inf,3649.326955795288,1960,34.66666666666667,34.599999999999994,920,33.62193362193362,33.910533910533914
"Bertsimas","data_train_enc_0.6_4",3000,1,100.0,3600,2,1220.0259880765566,0.0,661.772383928299,490,83.66666666666667,53.766666666666666,239,82.75613275613276,53.102453102453104
"Bertsimas","data_train_enc_0.6_4",3000,2,100.0,3600,9,642.2256748919356,366.658390838126,3610.487785577774,1958,34.733333333333334,33.86666666666667,922,33.477633477633475,35.4978354978355
"Bertsimas","data_train_enc_0.6_4",3000,3,100.0,3600,9,642.225674891941,inf,3621.9117424488068,1958,34.733333333333334,33.86666666666667,922,33.477633477633475,35.4978354978355
"Bertsimas","data_train_enc_0.6_4",3000,4,100.0,3600,9,642.225674891941,inf,3650.555741071701,1958,34.733333333333334,33.86666666666667,922,33.477633477633475,35.4978354978355
"Bertsimas","data_train_enc_0.6_5",3000,1,100.0,3600,2,1183.9906119661164,0.0,565.2593486309052,524,82.53333333333333,52.83333333333333,205,85.20923520923522,55.12265512265512
"Bertsimas","data_train_enc_0.6_5",3000,2,100.0,3600,9,605.6143438549605,394.8686126987576,3611.4890151023865,1980,34.0,34.43333333333333,900,35.064935064935064,34.271284271284266
