"V1","V2","y0","y1","t","prob_t","y","prob_t_pred"
1.21940191743129,0.152793422842033,0.574347030390426,0.611899580926003,"0",0.5,0.574347030390426,0.496721464428165
-0.124400504431604,-0.0579831179452865,0.504860791812489,0.413414487822913,"1",0.5,0.413414487822913,0.514904597156094
-0.957498880303965,-1.31483198928421,0.230316113238723,0.130929073825438,"1",0.5,0.130929073825438,0.545033374506679
-0.0791695135839723,0.186508266763961,0.552697315835692,0.465281052053804,"1",0.5,0.465281052053804,0.50966030080411
-1.14341131127297,1.33196054836747,0.633860993405708,0.549218798611421,"1",0.5,0.549218798611421,0.492027830062718
-1.05718788946961,-1.82400577516061,0.177690415062375,0.0679586136200046,"1",0.5,0.0679586136200046,0.555879625463181
-0.384534337744405,0.939055483850924,0.645399228117933,0.521649868368377,"1",0.5,0.521649868368377,0.495931100584891
0.608341171745907,-1.62895017653721,0.272910467281897,0.267147971701804,"0",0.5,0.272910467281897,0.457053167464111
1.67246652201636,-0.836545482480932,0.445657777463529,0.525904054906732,"0",0.5,0.445657777463529,0.478964121572523
-1.53729434794522,0.499977669202869,0.525329300410907,0.381793888272387,"1",0.5,0.381793888272387,0.511189065226421
-1.37829189176823,-1.93240816138682,0.122119023773942,0.00726803596169258,"0",0.5,0.122119023773942,0.440207184755771
0.495431135835334,0.962074548777241,0.676801890927204,0.691953294459181,"0",0.5,0.676801890927204,0.509331434285879
0.938149788403785,-1.49968411179427,0.281557145846291,0.39957685514779,"0",0.5,0.281557145846291,0.46146411961441
-0.375735280873976,0.939785128627637,0.64578040481986,0.536419680041488,"0",0.5,0.64578040481986,0.504131743742327
0.506424448685728,-1.85097797004755,0.227009435234421,0.232966772661922,"1",0.5,0.232966772661922,0.548001373928261
-0.70952189421861,0.825321801377344,0.635459309722132,0.494612725166016,"1",0.5,0.494612725166016,0.500027496336727
-0.713970427485274,-1.45730928483769,0.246540049202227,0.128033537032495,"0",0.5,0.246540049202227,0.453391895789117
0.131593096508989,-0.20592504002837,0.468664922224862,0.457407433309704,"0",0.5,0.468664922224862,0.483465058958402
-0.568898236056517,-0.410495607050209,0.418604421288576,0.319252076386185,"1",0.5,0.319252076386185,0.524521026731111
-0.0985355008630662,1.18447147386331,0.701845347968527,0.599864132076127,"1",0.5,0.599864132076127,0.489354871590275
-1.6845721585604,1.03382434682556,0.590517117070912,0.455974033708297,"1",0.5,0.455974033708297,0.501073033121866
1.2834501116131,1.3075640799008,0.760806408955287,0.767067649552168,"1",0.5,0.767067649552168,0.479320281126231
0.797401717750521,-0.876899654784417,0.382798202698094,0.410773169437913,"0",0.5,0.382798202698094,0.473385442082024
1.27869888351527,0.438233409487143,0.617143680396822,0.667667612545489,"0",0.5,0.617143680396822,0.502883125026516
0.437544426744043,-0.619033080911236,0.447735090237343,0.429668705226304,"1",0.5,0.429668705226304,0.523308008350839
-1.15551892470971,-1.32341048437271,0.261278546749085,0.0880348746042587,"1",0.5,0.0880348746042587,0.546276896185488
-1.42284631989886,1.13103348220798,0.60442095572944,0.44846880718709,"1",0.5,0.44846880718709,0.497659132302541
1.58404392903452,0.0115127437118521,0.573573937967346,0.624270397153903,"1",0.5,0.624270397153903,0.504182439896132
-1.75962979053018,-0.807131486184898,0.312160832641281,0.140344409733522,"0",0.5,0.312160832641281,0.460940467081859
-0.374976381215146,2.19171741565222,0.837876160217106,0.729766590228673,"1",0.5,0.729766590228673,0.470290318603647
0.596146624623218,-1.10262460435864,0.336742612612249,0.375550894901069,"0",0.5,0.336742612612249,0.467691930975061
-0.00230677225103471,-0.954365266368944,0.311195998613179,0.317987587226056,"0",0.5,0.311195998613179,0.467466154350958
0.0478152822796417,-0.831087666094014,0.378754331961706,0.354727181357265,"1",0.5,0.354727181357265,0.529750018311302
-1.76165338337643,-1.54480457996433,0.189610876232604,0.0126161489685069,"1",0.5,0.0126161489685069,0.554027920618608
