"Direct","data_train_enc_1",2000,0,100.0,3600,2,1153.0,0.0,0.3814258575439453,934,53.300000000000004,32.7,1068,55.238893545683155,34.07376362112322,1
"Direct","data_train_enc_1",2000,1,100.0,3600,2,1349.0,0.0,7.893105745315552,739,63.05,33.900000000000006,866,63.70494551550713,33.151718357082984,1
"Direct","data_train_enc_1",2000,2,100.0,3600,2,1403.0,0.0,353.07536005973816,706,64.7,33.35,847,64.50125733445097,33.78038558256497,1
"Direct","data_train_enc_2",2000,0,100.0,3600,2,1240.0,0.0,0.5077130794525146,888,55.60000000000001,33.0,1114,53.31098072087175,33.82229673093043,1
"Direct","data_train_enc_2",2000,1,100.0,3600,2,1365.0,0.0,9.063112258911133,717,64.14999999999999,33.4,888,62.78290025146689,33.57082984073764,1
"Direct","data_train_enc_2",2000,2,100.0,3600,2,1403.0,0.0,204.23960185050964,704,64.8,33.35,864,63.788767812238056,33.82229673093043,1
"Direct","data_train_enc_3",2000,0,100.0,3600,2,1185.7086330935253,0.0,0.44232821464538574,922,53.900000000000006,32.4,1080,54.73595976529757,34.325230511316015,1
"Direct","data_train_enc_3",2000,1,100.0,3600,2,1413.3931623931624,0.0,7.686173915863037,727,63.65,32.800000000000004,878,63.202011735121545,34.07376362112322,1
"Direct","data_train_enc_3",2000,2,100.0,3600,2,1453.3931623931624,0.0,233.79384207725525,710,64.5,33.2,843,64.66890192791283,33.906119027661354,1
"Direct","data_train_enc_4",2000,0,100.0,3600,2,1136.9703315881325,0.0,0.4218637943267822,910,54.50000000000001,33.45,1092,54.23302598491199,33.44509639564124,1
"Direct","data_train_enc_4",2000,1,100.0,3600,2,1285.8837209302326,0.0,8.958279848098755,718,64.1,32.95,887,62.824811399832356,33.94803017602682,1
"Direct","data_train_enc_4",2000,2,100.0,3600,2,1342.8837209302326,0.0,370.7376072406769,704,64.8,33.25,891,62.65716680637049,34.24140821458508,1
"Direct","data_train_enc_5",2000,0,100.0,3600,2,1210.0,0.0,0.5744891166687012,907,54.65,33.800000000000004,1095,54.10729253981559,33.151718357082984,1
"Direct","data_train_enc_5",2000,1,100.0,3600,2,1406.0,0.0,7.860539197921753,719,64.05,34.5,886,62.86672254819782,32.6487845766974,1
"Direct","data_train_enc_5",2000,2,100.0,3600,2,1447.0,0.0,182.36706924438477,706,64.7,34.5,862,63.872590108968986,32.858340318524725,1
