"V1","V2","V3","y0","y1","t","prob_t","y","prob_t_pred_log","prob_t_pred_tree"
-1,-1,1,0.585042924553687,0.41234328081853,"1",0.9,0.41234328081853,0.744277802370829,0.862595419847328
1,-1,-1,0.174101923478808,0.300389726467973,"0",0.9,0.174101923478808,0.806460173429987,0.92
-1,-1,-1,0.0988944291101638,0.0496491855609228,"1",0.9,0.0496491855609228,0.837107565147434,0.862595419847328
1,-1,-1,0.174504355589392,0.325052878561262,"0",0.9,0.174504355589392,0.806460173429987,0.92
1,-1,1,0.742628274869747,0.676160319930704,"0",0.9,0.742628274869747,0.880346028315926,0.92
-1,1,1,0.736632632345171,0.697679760920929,"0",0.9,0.736632632345171,0.883955594904588,0.913934426229508
1,-1,-1,0.194554425703329,0.300262646480688,"0",0.9,0.194554425703329,0.806460173429987,0.92
1,1,1,0.886745518989708,0.977152820291839,"0",0.9,0.886745518989708,0.993906785262079,0.913934426229508
1,-1,-1,0.193603389002048,0.306535797545605,"0",0.9,0.193603389002048,0.806460173429987,0.92
-1,1,1,0.755395002285975,0.688620213868438,"0",0.9,0.755395002285975,0.883955594904588,0.913934426229508
1,1,1,0.867628032781482,0.946601810296685,"0",0.9,0.867628032781482,0.993906785262079,0.913934426229508
-1,-1,-1,0.0731223052064031,0.0875397057461836,"1",0.9,0.0875397057461836,0.837107565147434,0.862595419847328
1,1,1,0.892182996101081,0.944662265315504,"0",0.9,0.892182996101081,0.993906785262079,0.913934426229508
1,1,1,0.893856167925029,0.951514659673702,"0",0.9,0.893856167925029,0.993906785262079,0.913934426229508
-1,1,-1,0.1922349338478,0.277938402792053,"0",0.9,0.1922349338478,0.811822197507473,0.913934426229508
1,-1,1,0.77126719316971,0.68145346146793,"0",0.9,0.77126719316971,0.880346028315926,0.92
-1,-1,-1,0.022755689068238,0.0238053027794483,"1",0.9,0.0238053027794483,0.837107565147434,0.862595419847328
-1,-1,-1,0.0642724115350829,0.0452140048698254,"1",0.9,0.0452140048698254,0.837107565147434,0.862595419847328
-1,1,1,0.776075382645865,0.700639751720106,"0",0.9,0.776075382645865,0.883955594904588,0.913934426229508
1,1,-1,0.363797063855236,0.578242072938155,"0",0.9,0.363797063855236,0.989291251719263,0.913934426229508
1,1,-1,0.353676233902208,0.60165302394512,"0",0.9,0.353676233902208,0.989291251719263,0.913934426229508
1,-1,1,0.757666597626995,0.668225836936603,"0",0.9,0.757666597626995,0.880346028315926,0.92
1,1,-1,0.314718505921951,0.591359236950326,"0",0.9,0.314718505921951,0.989291251719263,0.913934426229508
1,1,-1,0.305189125157889,0.568448416091365,"0",0.9,0.305189125157889,0.989291251719263,0.913934426229508
1,1,-1,0.348841875208948,0.592950095637773,"1",0.1,0.592950095637773,0.0107087482807368,0.0860655737704918
1,1,1,0.926088459862533,0.947961030551182,"1",0.1,0.947961030551182,0.00609321473792096,0.0860655737704918
1,1,1,0.925785557414772,0.988476749141639,"0",0.9,0.925785557414772,0.993906785262079,0.913934426229508
1,-1,-1,0.16651549842153,0.296209337009656,"0",0.9,0.16651549842153,0.806460173429987,0.92
-1,-1,-1,0.0605586564730892,0.062776342274097,"1",0.9,0.062776342274097,0.837107565147434,0.862595419847328
-1,-1,1,0.574996003835027,0.367444146406873,"0",0.1,0.574996003835027,0.255722197629171,0.137404580152672
1,1,-1,0.332657188318558,0.576629585611496,"0",0.9,0.332657188318558,0.989291251719263,0.913934426229508
1,-1,1,0.757796526143466,0.702203072111245,"0",0.9,0.757796526143466,0.880346028315926,0.92
1,1,1,0.910809381099427,0.984510674603818,"0",0.9,0.910809381099427,0.993906785262079,0.913934426229508
1,-1,1,0.746293522313047,0.689738747856441,"0",0.9,0.746293522313047,0.880346028315926,0.92
-1,-1,1,0.606791470110788,0.385474749417037,"1",0.9,0.385474749417037,0.744277802370829,0.862595419847328
-1,1,1,0.771166954757808,0.685634140619565,"0",0.9,0.771166954757808,0.883955594904588,0.913934426229508
1,-1,1,0.708586430054934,0.705226031807801,"0",0.9,0.708586430054934,0.880346028315926,0.92
-1,-1,1,0.600239568054835,0.388158613554317,"1",0.9,0.388158613554317,0.744277802370829,0.862595419847328
-1,-1,1,0.580739949077793,0.380484679608489,"1",0.9,0.380484679608489,0.744277802370829,0.862595419847328
-1,-1,1,0.683179137318424,0.441677496655518,"1",0.9,0.441677496655518,0.744277802370829,0.862595419847328
-1,-1,-1,0.0649494358910371,0.0463292872163341,"1",0.9,0.0463292872163341,0.837107565147434,0.862595419847328
-1,1,1,0.728217696711295,0.665272734175126,"0",0.9,0.728217696711295,0.883955594904588,0.913934426229508
-1,-1,1,0.659403418687821,0.434765518827611,"1",0.9,0.434765518827611,0.744277802370829,0.862595419847328
