V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,reg0,reg1
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.65267119329174,0.577828870263634,1,0.5,0.577828870263634,0.528573970450459,0.5912408759124089,0.6142371182712257,0.5432706655902402
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.503399790447914,0.475952077697736,0,0.5,0.503399790447914,0.510058884880783,0.5497382198952879,0.5836543348121529,0.5408181139717019
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.521165603754799,0.442478434107106,0,0.5,0.521165603754799,0.455126640007397,0.5497382198952879,0.5906306025904922,0.5413775678505164
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.6819351026346689,0.75597345038231,0,0.5,0.6819351026346689,0.591824379044688,0.647887323943662,0.6063051826406682,0.5426345730123721
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.4922190793869871,0.46665320491690004,0,0.5,0.4922190793869871,0.51669409950472,0.5497382198952879,0.5765642862359704,0.5402495355709065
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.43338477684150706,0.36861855984968894,1,0.5,0.36861855984968894,0.54718668210688,0.450261780104712,0.5750250300615967,0.54012609666853
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.6184044217244921,0.5713978572001539,0,0.5,0.6184044217244921,0.52934268582008,0.5497382198952879,0.5958751390652186,0.5417981475023583
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8932658813683181,0.852106338235598,1,0.5,0.852106338235598,0.447291365627779,0.324324324324324,0.6432260335217759,0.5455953987562894
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.473692601582745,0.459899682742913,0,0.5,0.473692601582745,0.5296628514169319,0.5497382198952879,0.5733799763612475,0.5399941734536018
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.614635647193323,0.549749591232519,1,0.5,0.549749591232519,0.5134070033180129,0.5912408759124089,0.6014802811635419,0.542247645513021
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.838441795238863,0.861677888362485,0,0.5,0.838441795238863,0.5924045979926221,0.647887323943662,0.6320120160620758,0.5446961033501695
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.444465971125101,0.46096431408412203,0,0.5,0.444465971125101,0.519255789623671,0.5497382198952879,0.5727384674458642,0.539942728374025
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.423902901192354,0.344108227566746,1,0.5,0.344108227566746,0.53714237739679,0.450261780104712,0.5704920085562155,0.5397625761523295
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.44742211833610296,0.279824931193784,0,0.5,0.44742211833610296,0.38035993682728403,0.3125,0.5876658794050805,0.5411398152386054
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.252579795924061,0.31934140543328804,1,0.5,0.31934140543328804,0.44822532008421206,0.35211267605633795,0.5332349420376309,0.536774787976854
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.47330490169814704,0.431813160817445,0,0.5,0.47330490169814704,0.495835290959576,0.5497382198952879,0.575978785095837,0.5402025819713163
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.390770981518776,0.392128442765964,1,0.5,0.392128442765964,0.50483828103077,0.450261780104712,0.5648334589894995,0.5393087951903381
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.6167002601465389,0.6181614464105649,1,0.5,0.6181614464105649,0.44551817165556495,0.450261780104712,0.5960480198863659,0.5418120114836498
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5919970217220041,0.58651207454427,1,0.5,0.58651207454427,0.453125746165161,0.450261780104712,0.5916553032684371,0.5414597425587006
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.593270718596881,0.5576634687796921,0,0.5,0.593270718596881,0.5346226562886289,0.5497382198952879,0.5929369251615134,0.5415625207722149
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.594184223653295,0.615827768249005,0,0.5,0.594184223653295,0.552589594399423,0.5497382198952879,0.5934076232566421,0.541600267871873
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.555653536156729,0.5567569148699449,0,0.5,0.555653536156729,0.544293588826599,0.5497382198952879,0.5895071186449639,0.5412874713302733
0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6508460857675551,0.5756803028691391,1,0.5,0.5756803028691391,0.49183743312731604,0.5912408759124089,0.604047815261927,0.542453545996771
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7511716889148959,0.597947745051635,0,0.5,0.7511716889148959,0.40236944542424397,0.3125,0.6398925519716758,0.5453280739857365
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.574391704749301,0.580979511663115,0,0.5,0.574391704749301,0.535816787609419,0.5497382198952879,0.5917749332606759,0.5414693361501892
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.619121203273515,0.595071444962202,1,0.5,0.595071444962202,0.498475760123118,0.5912408759124089,0.6070089671921562,0.5426910122159246
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.690199457717398,0.647964859092695,1,0.5,0.647964859092695,0.501866384547219,0.5912408759124089,0.6174916901806623,0.5435316622916954
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5448774401315479,0.414538303942262,0,0.5,0.5448774401315479,0.422255238472447,0.3125,0.599498691872476,0.5420887342082475
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.551128282926134,0.483573191037997,1,0.5,0.483573191037997,0.5249541713477129,0.450261780104712,0.5916794941713533,0.5414616825207116
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.7130259738783659,0.6953720207623539,1,0.5,0.6953720207623539,0.4702654489939149,0.5912408759124089,0.6167439200383061,0.5434716957135917
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8869931709472241,0.8788306003190981,1,0.5,0.8788306003190981,0.41416548334757397,0.35211267605633795,0.6403575338809238,0.5453653626823537
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7346183714673051,0.635135037398209,1,0.5,0.635135037398209,0.498930974101908,0.5912408759124089,0.6174843380592627,0.5435310726966619
0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5581873166473741,0.5472030515422079,1,0.5,0.5472030515422079,0.477335455159739,0.450261780104712,0.5901245647152458,0.5413369867172902
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.5298495016602239,0.45971466087590596,0,0.5,0.5298495016602239,0.496640742112576,0.5497382198952879,0.5823577329139524,0.5407141344536738
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.41288034743031504,0.299760418735872,0,0.5,0.41288034743031504,0.42192557637114597,0.3125,0.5723064822804235,0.5399080858138374
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5991779058783879,0.509351545518457,0,0.5,0.5991779058783879,0.479699535429702,0.5497382198952879,0.5974048974706458,0.5419208247419308
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.754351433035272,0.689806734215624,0,0.5,0.754351433035272,0.48753038238366203,0.675675675675676,0.6303185322865286,0.5445602963403122
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.350949388800829,0.32223355340429805,0,0.5,0.350949388800829,0.491191838238537,0.5497382198952879,0.5570559566911508,0.5386850872183176
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.762418299066598,0.746253253597797,0,0.5,0.762418299066598,0.5679260611417379,0.647887323943662,0.6206186473212494,0.5437824250715617
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.435775497637424,0.460105678023299,1,0.5,0.460105678023299,0.461610843954103,0.450261780104712,0.5654345905411695,0.5393570022530464
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.780828541625923,0.705835686295522,0,0.5,0.780828541625923,0.500846731323896,0.675675675675676,0.6332135807081012,0.544792461463594
0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.516652558690494,0.5024337049643189,1,0.5,0.5024337049643189,0.512793222627309,0.450261780104712,0.5903241638470076,0.5413529933431854
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.683767019015675,0.655312009402652,0,0.5,0.683767019015675,0.5433652043039671,0.408759124087591,0.6081147594451907,0.5427796899709622
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5930642023635619,0.553026317046047,0,0.5,0.5930642023635619,0.532072678170821,0.5497382198952879,0.5904867742867916,0.5413660337028968
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.34037217765224503,0.303253873647411,0,0.5,0.34037217765224503,0.457163214608087,0.5497382198952879,0.5607027669452327,0.5389775390287659
0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5376810625665099,0.4732347915349871,1,0.5,0.4732347915349871,0.537131498106902,0.450261780104712,0.5940494854058321,0.541651741278634
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.743047284963405,0.6883587465277441,0,0.5,0.743047284963405,0.527965925476626,0.408759124087591,0.6225565476448612,0.5439378327891621
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.717624563877631,0.697287789784362,1,0.5,0.697287789784362,0.45131002960541705,0.5912408759124089,0.6150247116841349,0.5433338257503402
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.6029262275127739,0.5431218108400171,0,0.5,0.6029262275127739,0.497364445650643,0.408759124087591,0.6018691393382444,0.5422788295531207
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.809219310784587,0.806241393680122,1,0.5,0.806241393680122,0.442023946993988,0.324324324324324,0.6305463399380844,0.5445785651164453
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.41978597412048996,0.42752484583277,1,0.5,0.42752484583277,0.48115652670001097,0.450261780104712,0.5684561825045766,0.5395993153920821
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.48844844705897994,0.42045622576769703,1,0.5,0.42045622576769703,0.533670544965229,0.450261780104712,0.5851423331324568,0.5409374423086313
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7629864905221129,0.7114105514930941,0,0.5,0.7629864905221129,0.527187223592227,0.675675675675676,0.6251083680660646,0.5441424731324002
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.538898125155152,0.4310528865542179,1,0.5,0.4310528865542179,0.559659114637613,0.6875,0.5971432827417398,0.5418998448455891
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.665841837927575,0.729986955621303,0,0.5,0.665841837927575,0.582920996096032,0.647887323943662,0.6053501432827973,0.5425579847147094
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.690411106097823,0.7347406698095301,0,0.5,0.690411106097823,0.6110251007467521,0.647887323943662,0.5998625928630692,0.5421179168352855
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.40592284932854794,0.352410554775381,0,0.5,0.40592284932854794,0.47618462139654705,0.5497382198952879,0.5670664628590771,0.539487868401966
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.7470621830264409,0.61699476031683,0,0.5,0.7470621830264409,0.451629665283996,0.675675675675676,0.6300972416888362,0.5445425501919192
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5868575803609329,0.570176946285109,0,0.5,0.5868575803609329,0.533411643690238,0.5497382198952879,0.5935426004651823,0.541611092215959
0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.565793361225718,0.518760058868729,0,0.5,0.565793361225718,0.49442341397029793,0.5497382198952879,0.5935915408374017,0.5416150169335787
0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.5582584522944449,0.682233027633975,0,0.5,0.5582584522944449,0.629305337916719,0.647887323943662,0.5805142369760441,0.5405662973886683
0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.595228908574334,0.567127691552803,0,0.5,0.595228908574334,0.501359180435933,0.408759124087591,0.6015951292815712,0.5422568556275331
