V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,reg0,reg1
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.65267119329174,0.577828870263634,0,0.9,0.65267119329174,0.837931924027539,0.9272030651341,0.5982385786401976,0.6060112535771508
0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.503399790447914,0.475952077697736,1,0.9,0.475952077697736,0.527966579770907,0.8978494623655909,0.5629589741776388,0.6001585550014787
0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.521165603754799,0.442478434107106,0,0.9,0.521165603754799,0.8678864305742628,0.9272030651341,0.5710066382555037,0.6014936196316957
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.6819351026346689,0.75597345038231,0,0.1,0.6819351026346689,0.0656843660848444,0.155555555555556,0.5890884778312561,0.604493300561873
0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.4922190793869871,0.46665320491690004,1,0.9,0.46665320491690004,0.607950647796027,0.8978494623655909,0.5547800551553469,0.5988017158746936
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.43338477684150706,0.36861855984968894,0,0.9,0.43338477684150706,0.851650155065676,0.9272030651341,0.5530044041891381,0.5985071448317599
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.6184044217244921,0.5713978572001539,0,0.1,0.6184044217244921,0.35219373220934,0.102150537634409,0.577056616429185,0.6024972788047324
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8932658813683181,0.852106338235598,1,0.9,0.852106338235598,0.682991244693833,0.8978494623655909,0.6316795329341942,0.6115589298775838
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.473692601582745,0.459899682742913,1,0.9,0.459899682742913,0.71722685220604,0.8978494623655909,0.5511067075996287,0.5981923270696088
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.614635647193323,0.549749591232519,0,0.9,0.614635647193323,0.7197228129003771,0.9272030651341,0.5835225810608843,0.6035699479167246
