"Direct","v2_data_train_enc_1",2000,0,100.0,3600,2,1048.0,0.0,0.3238101005554199,735,63.24999999999999,52.400000000000006,888,62.78290025146689,51.844090528080464,1
"Direct","v2_data_train_enc_1",2000,1,100.0,3600,2,1536.0,0.0,5.468022108078003,305,84.75,79.3,374,84.32523051131601,79.1701592623638,1
"Direct","v2_data_train_enc_1",2000,2,100.0,3600,2,1582.0,0.0,135.35097432136536,285,85.75,82.89999999999999,386,83.82229673093042,81.60100586756077,1
"Direct","v2_data_train_enc_2",2000,0,100.0,3600,2,1060.0,0.0,0.383681058883667,730,63.5,53.0,893,62.57334450963956,51.34115674769488,1
"Direct","v2_data_train_enc_2",2000,1,100.0,3600,2,1554.0,0.0,8.263787984848022,299,85.05,80.55,380,84.07376362112322,78.12238055322716,1
"Direct","v2_data_train_enc_2",2000,2,100.0,3600,2,1582.0,0.009030160736427886,187.5872769355774,298,85.1,83.1,364,84.74434199497067,80.38558256496228,1
"Direct","v2_data_train_enc_3",2000,0,100.0,3600,2,1019.0,0.0,0.3761436939239502,762,61.9,50.949999999999996,861,63.91450125733446,53.05951383067896,1
"Direct","v2_data_train_enc_3",2000,1,100.0,3600,2,1531.0,0.0,6.7652428150177,314,84.3,79.55,365,84.7024308466052,78.96060352053647,1
"Direct","v2_data_train_enc_3",2000,2,100.0,3600,2,1557.0,0.0016328659788512785,148.38399696350098,306,84.7,81.55,356,85.07963118189438,81.6848281642917,1
"Direct","v2_data_train_enc_4",2000,0,100.0,3600,2,1068.0,0.0,0.3296949863433838,730,63.5,53.400000000000006,893,62.57334450963956,51.005867560771165,1
"Direct","v2_data_train_enc_4",2000,1,100.0,3600,2,1551.0,0.0,5.8853490352630615,309,84.55,79.85,370,84.49287510477788,78.70913663034366,1
"Direct","v2_data_train_enc_4",2000,2,100.0,3600,2,1590.0,0.0,126.53322505950928,296,85.2,83.1,375,84.28331936295055,81.43336127409891,1
"Direct","v2_data_train_enc_5",2000,0,100.0,3600,2,1052.0,0.0,0.37720704078674316,753,62.35000000000001,52.6,870,63.53730092204526,51.676445934618606,1
"Direct","v2_data_train_enc_5",2000,1,100.0,3600,2,1545.0,0.0,6.283659934997559,318,84.1,79.75,361,84.87007544006705,78.7929589270746,1
"Direct","v2_data_train_enc_5",2000,2,100.0,3600,2,1584.0,0.0,149.18188333511353,297,85.15,82.1,365,84.7024308466052,81.22380553227158,1
